200,Clientes,Prueba 1
RMI,Cliente_142,485
TCP-mean,Cliente_119,0.41946597760551246
RMI,Cliente_59,428
TCP-mean,Cliente_8,0.35806729939603105
RMI,Cliente_166,0
Errores-RMI,Cliente_143,0
TCP-stdDev,Cliente_78,2.0752231159504797
TCP-stdDev,Cliente_147,2.952004414290525
TCP-stdDev,Cliente_48,1.3137038220434258
Errores-RMI,Cliente_171,0
TCP-stdDev,Cliente_18,1.2941644436196833
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-mean,Cliente_173,0.4443485763589301
TCP-stdDev,Cliente_124,1.2990718086199833
Errores-TCP,Cliente_124,0
Errores-RMI,Cliente_124,0
TCP-mean,Cliente_153,0.3178294573643411
Errores-RMI,Cliente_54,0
TCP-stdDev,Cliente_31,7.635758817756294
Errores-TCP,Cliente_31,0
TCP-stdDev,Cliente_41,9.476881407553611
TCP-stdDev,Cliente_88,6.587409846813137
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
TCP-mean,Cliente_146,0.36724137931034484
TCP-stdDev,Cliente_146,2.946879584673116
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_193,2.985010481053278
TCP-stdDev,Cliente_26,8.11352198500651
Errores-RMI,Cliente_129,0
TCP-mean,Cliente_76,0.47586206896551725
TCP-stdDev,Cliente_76,8.040593354859732
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-mean,Cliente_0,0.4827586206896552
TCP-mean,Cliente_155,0.4270923209663503
TCP-stdDev,Cliente_0,4.894019500652708
Errores-TCP,Cliente_0,0
TCP-mean,Cliente_100,0.36551724137931035
TCP-stdDev,Cliente_111,2.613909477363285
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
TCP-stdDev,Cliente_132,2.502722379143651
TCP-stdDev,Cliente_81,2.580948677540928
TCP-mean,Cliente_167,0.34167385677308026
TCP-stdDev,Cliente_198,2.9702687225546103
TCP-mean,Cliente_144,0.3554788610871441
TCP-stdDev,Cliente_80,8.106754344007589
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-stdDev,Cliente_120,2.551930801624215
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
TCP-mean,Cliente_112,0.3718723037100949
TCP-stdDev,Cliente_112,2.613221020979204
TCP-stdDev,Cliente_141,2.6506723287770955
Errores-TCP,Cliente_141,0
Errores-RMI,Cliente_141,0
TCP-mean,Cliente_40,0.5603448275862069
TCP-mean,Cliente_47,0.3310225303292894
TCP-stdDev,Cliente_40,9.875333947302455
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
TCP-mean,Cliente_44,0.3839516824849008
TCP-stdDev,Cliente_47,1.2355050025303387
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-stdDev,Cliente_44,2.9607937835239686
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
Errores-TCP,Cliente_112,0
Errores-RMI,Cliente_112,0
TCP-stdDev,Cliente_144,2.5304943825016544
Errores-TCP,Cliente_144,0
Errores-RMI,Cliente_144,0
Errores-TCP,Cliente_198,0
Errores-RMI,Cliente_198,0
TCP-stdDev,Cliente_167,2.5221532962872266
Errores-TCP,Cliente_167,0
Errores-TCP,Cliente_81,0
Errores-TCP,Cliente_132,0
TCP-stdDev,Cliente_100,2.965755804357901
Errores-RMI,Cliente_0,0
TCP-stdDev,Cliente_155,2.682765321083577
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
Errores-TCP,Cliente_193,0
Errores-RMI,Cliente_193,0
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
Errores-RMI,Cliente_31,0
TCP-stdDev,Cliente_153,1.1708933882480708
Errores-TCP,Cliente_153,0
Errores-RMI,Cliente_153,0
TCP-stdDev,Cliente_173,2.2095097007014592
Errores-TCP,Cliente_173,0
Errores-RMI,Cliente_173,0
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
Errores-TCP,Cliente_147,0
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
TCP-mean,Cliente_166,0.6945642795513374
TCP-stdDev,Cliente_8,1.8274113741142257
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
TCP-mean,Cliente_59,0.37694974003466203
TCP-stdDev,Cliente_119,2.5977397034098164
TCP-mean,Cliente_142,0.3620689655172414
TCP-mean,Cliente_178,0.5267241379310345
TCP-stdDev,Cliente_142,2.9357973472650567
Errores-TCP,Cliente_142,0
TCP-mean,Cliente_38,0.521551724137931
TCP-mean,Cliente_99,0.5060449050086355
TCP-mean,Cliente_1,0.6790336496980155
TCP-stdDev,Cliente_99,2.742151256028109
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
TCP-mean,Cliente_71,0.39827586206896554
TCP-stdDev,Cliente_71,2.934632173350704
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
TCP-mean,Cliente_156,0.3603448275862069
TCP-mean,Cliente_194,0.6224137931034482
TCP-stdDev,Cliente_156,2.4954054093386
TCP-mean,Cliente_84,0.3781223083548665
TCP-mean,Cliente_65,0.38448275862068965
TCP-mean,Cliente_96,0.5813953488372093
TCP-stdDev,Cliente_65,2.6114008477509025
TCP-stdDev,Cliente_96,10.789687796161
TCP-mean,Cliente_191,0.3431034482758621
TCP-stdDev,Cliente_191,2.5581925238922882
Errores-TCP,Cliente_191,0
Errores-RMI,Cliente_191,0
TCP-mean,Cliente_25,0.5064599483204134
TCP-mean,Cliente_16,0.5615848406546081
TCP-mean,Cliente_37,0.4453057708871662
TCP-stdDev,Cliente_16,9.432558869418894
TCP-stdDev,Cliente_37,4.557298801438239
Errores-TCP,Cliente_37,0
TCP-mean,Cliente_9,0.4543103448275862
TCP-stdDev,Cliente_9,2.658035709827974
TCP-mean,Cliente_30,0.48234280792420325
TCP-mean,Cliente_73,0.35314384151593453
TCP-mean,Cliente_12,0.4517241379310345
TCP-mean,Cliente_114,0.3775862068965517
TCP-mean,Cliente_109,0.3686477174849268
TCP-mean,Cliente_161,0.2586505190311419
RMI,Cliente_14,458
TCP-mean,Cliente_66,0.6077586206896551
Errores-TCP,Cliente_130,0
Errores-RMI,Cliente_130,0
TCP-stdDev,Cliente_192,2.5140863553467043
Errores-TCP,Cliente_192,0
Errores-RMI,Cliente_192,0
TCP-mean,Cliente_3,0.36982758620689654
TCP-stdDev,Cliente_3,2.946409850098412
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-stdDev,Cliente_33,8.082399123108045
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
TCP-stdDev,Cliente_108,2.6548901742935924
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
Errores-TCP,Cliente_118,0
Errores-RMI,Cliente_118,0
TCP-stdDev,Cliente_70,2.1654911619325516
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-mean,Cliente_116,0.3445887445887446
TCP-stdDev,Cliente_116,1.2479779939138531
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
TCP-stdDev,Cliente_90,7.284517649375753
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
TCP-mean,Cliente_122,0.41932700603968937
TCP-stdDev,Cliente_122,2.2436194786606416
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
Errores-RMI,Cliente_15,0
TCP-stdDev,Cliente_149,2.5557341220278227
Errores-TCP,Cliente_149,0
Errores-RMI,Cliente_149,0
TCP-stdDev,Cliente_67,5.061488738709129
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
RMI,Cliente_199,486
RMI,Cliente_53,412
TCP-mean,Cliente_199,0.3462532299741602
RMI,Cliente_165,287
Errores-TCP,Cliente_104,0
RMI,Cliente_5,0
TCP-mean,Cliente_5,0.5839793281653747
TCP-stdDev,Cliente_5,10.345456838062157
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
Errores-RMI,Cliente_69,0
TCP-stdDev,Cliente_21,10.396433206850402
TCP-mean,Cliente_177,0.42032730404823426
TCP-stdDev,Cliente_177,6.608459086924453
Errores-TCP,Cliente_177,0
Errores-RMI,Cliente_177,0
TCP-mean,Cliente_103,0.3462532299741602
TCP-stdDev,Cliente_103,2.5230728912236526
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-stdDev,Cliente_68,2.195009574761302
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-mean,Cliente_126,0.25259515570934254
TCP-stdDev,Cliente_126,1.0871386423987468
Errores-TCP,Cliente_126,0
Errores-RMI,Cliente_126,0
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
TCP-mean,Cliente_107,0.46339362618432384
TCP-stdDev,Cliente_107,4.429045762287698
Errores-TCP,Cliente_107,0
Errores-RMI,Cliente_107,0
TCP-mean,Cliente_157,0.3572044866264021
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
TCP-mean,Cliente_181,0.31810344827586207
TCP-stdDev,Cliente_181,2.4504784591898865
Errores-TCP,Cliente_181,0
Errores-RMI,Cliente_181,0
TCP-mean,Cliente_196,0.3169681309216193
TCP-stdDev,Cliente_196,2.4929453828787693
TCP-mean,Cliente_51,0.3727351164797239
Errores-TCP,Cliente_135,0
Errores-RMI,Cliente_135,0
TCP-mean,Cliente_136,0.3163793103448276
TCP-stdDev,Cliente_136,2.497393260482405
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
TCP-mean,Cliente_101,0.3706896551724138
TCP-stdDev,Cliente_101,2.9578363842681763
TCP-mean,Cliente_52,0.4452113891285591
TCP-mean,Cliente_189,0.27705627705627706
TCP-stdDev,Cliente_189,1.1022770573311413
Errores-TCP,Cliente_189,0
Errores-RMI,Cliente_189,0
TCP-mean,Cliente_74,0.3943054357204487
TCP-stdDev,Cliente_74,2.55513869480246
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
TCP-mean,Cliente_94,0.3103448275862069
TCP-stdDev,Cliente_94,1.752898058995965
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-mean,Cliente_121,0.3070934256055363
TCP-stdDev,Cliente_121,1.1307214503104064
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
TCP-mean,Cliente_158,0.5827586206896552
TCP-stdDev,Cliente_158,10.35599339931059
Errores-TCP,Cliente_158,0
Errores-RMI,Cliente_158,0
TCP-mean,Cliente_27,0.6591889559965487
TCP-stdDev,Cliente_27,7.68223411507443
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
TCP-mean,Cliente_17,0.41379310344827586
TCP-stdDev,Cliente_17,3.019673896292831
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-stdDev,Cliente_63,7.04233247806067
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
TCP-mean,Cliente_13,0.35528596187175043
Errores-RMI,Cliente_11,0
TCP-mean,Cliente_43,0.4681034482758621
TCP-stdDev,Cliente_133,2.5142008975794106
TCP-mean,Cliente_97,0.4055220017256255
TCP-stdDev,Cliente_60,2.5707051459663943
TCP-stdDev,Cliente_34,8.98508768369634
TCP-stdDev,Cliente_185,9.189018986040354
TCP-mean,Cliente_128,0.5762273901808785
TCP-mean,Cliente_140,0.37295434969853575
TCP-stdDev,Cliente_45,5.301719862627812
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
Errores-TCP,Cliente_197,0
Errores-RMI,Cliente_197,0
TCP-stdDev,Cliente_102,2.9664247809400655
Errores-TCP,Cliente_174,0
Errores-RMI,Cliente_174,0
TCP-stdDev,Cliente_85,7.640331947314693
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-stdDev,Cliente_175,8.107753304550226
TCP-stdDev,Cliente_179,2.229284175913876
Errores-TCP,Cliente_179,0
Errores-RMI,Cliente_179,0
TCP-mean,Cliente_188,0.3922413793103448
TCP-stdDev,Cliente_188,2.615690416606814
Errores-TCP,Cliente_188,0
Errores-RMI,Cliente_188,0
TCP-stdDev,Cliente_6,2.614795728578625
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
Errores-TCP,Cliente_175,0
Errores-RMI,Cliente_175,0
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_102,0
TCP-stdDev,Cliente_140,2.536471394960062
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_140,0
TCP-stdDev,Cliente_128,10.783097752359094
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
Errores-TCP,Cliente_185,0
Errores-RMI,Cliente_185,0
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_97,2.5538893614918905
Errores-TCP,Cliente_133,0
Errores-RMI,Cliente_133,0
TCP-stdDev,Cliente_43,4.534999888566408
Errores-TCP,Cliente_43,0
TCP-stdDev,Cliente_13,1.1754024185084484
TCP-stdDev,Cliente_52,2.2942082840801343
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
TCP-stdDev,Cliente_51,2.5635963518301588
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
Errores-TCP,Cliente_196,0
Errores-RMI,Cliente_196,0
TCP-stdDev,Cliente_157,2.570174275981876
Errores-TCP,Cliente_157,0
Errores-RMI,Cliente_157,0
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
Errores-RMI,Cliente_104,0
TCP-mean,Cliente_165,0.3879310344827586
TCP-stdDev,Cliente_199,2.916702650431487
Errores-TCP,Cliente_199,0
Errores-RMI,Cliente_199,0
TCP-mean,Cliente_53,0.3956896551724138
TCP-stdDev,Cliente_66,8.12937045174711
Errores-TCP,Cliente_66,0
TCP-mean,Cliente_14,0.24653979238754326
TCP-stdDev,Cliente_161,0.9261967358148033
Errores-TCP,Cliente_161,0
Errores-RMI,Cliente_161,0
TCP-stdDev,Cliente_109,2.91218278845648
Errores-TCP,Cliente_109,0
Errores-RMI,Cliente_109,0
TCP-stdDev,Cliente_114,2.5438596187308726
TCP-stdDev,Cliente_12,2.5972957673723145
TCP-stdDev,Cliente_73,2.5042962266575923
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
TCP-stdDev,Cliente_30,6.304359676297879
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_37,0
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
TCP-stdDev,Cliente_25,8.971780889316996
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
TCP-stdDev,Cliente_84,5.390440729164656
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
Errores-TCP,Cliente_156,0
TCP-stdDev,Cliente_194,9.466393245061903
Errores-TCP,Cliente_194,0
Errores-RMI,Cliente_194,0
TCP-stdDev,Cliente_1,10.82070525539125
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-stdDev,Cliente_38,5.838004294609181
Errores-RMI,Cliente_142,0
TCP-stdDev,Cliente_178,7.662783524131241
Errores-TCP,Cliente_178,0
Errores-RMI,Cliente_178,0
Errores-TCP,Cliente_119,0
TCP-stdDev,Cliente_59,1.3174692348017036
TCP-stdDev,Cliente_166,9.471626752292185
Errores-RMI,Cliente_147,0
Errores-TCP,Cliente_100,0
Errores-RMI,Cliente_100,0
Errores-RMI,Cliente_132,0
Errores-RMI,Cliente_81,0
Errores-RMI,Cliente_167,0
Errores-TCP,Cliente_166,0
Errores-RMI,Cliente_166,0
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
Errores-RMI,Cliente_119,0
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_156,0
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
Errores-RMI,Cliente_9,0
Errores-TCP,Cliente_30,0
Errores-TCP,Cliente_12,0
Errores-TCP,Cliente_114,0
Errores-RMI,Cliente_114,0
TCP-stdDev,Cliente_14,1.0106424004391248
TCP-stdDev,Cliente_53,2.6557319999220486
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
Errores-RMI,Cliente_66,0
TCP-stdDev,Cliente_165,2.220482829306172
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_43,0
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_13,0
Errores-TCP,Cliente_165,0
Errores-RMI,Cliente_165,0
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
Errores-RMI,Cliente_12,0
Errores-RMI,Cliente_30,0
Errores-RMI,Cliente_38,0
Errores-RMI,Cliente_97,0
RMI,Cliente_72,532
TCP-mean,Cliente_72,0.5
TCP-stdDev,Cliente_72,3.195902549116333
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
200,Clientes,Prueba 6
TCP-stdDev,Cliente_103,4.502786134539656
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
TCP-stdDev,Cliente_121,3.9356637356993276
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
RMI,Cliente_120,172
TCP-mean,Cliente_120,0.7484333034914951
TCP-stdDev,Cliente_120,4.026802521622862
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
RMI,Cliente_25,172
TCP-mean,Cliente_25,0.7462019660411081
TCP-stdDev,Cliente_25,4.443259734400122
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
RMI,Cliente_181,172
TCP-mean,Cliente_181,0.776386404293381
TCP-stdDev,Cliente_181,4.039396397578997
Errores-TCP,Cliente_181,0
Errores-RMI,Cliente_181,0
RMI,Cliente_107,172
TCP-mean,Cliente_107,0.6836461126005362
TCP-stdDev,Cliente_107,4.005136416614736
Errores-TCP,Cliente_107,0
Errores-RMI,Cliente_107,0
RMI,Cliente_69,0
TCP-mean,Cliente_69,0.7627118644067796
TCP-stdDev,Cliente_69,1.8725876794546825
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
RMI,Cliente_13,0
TCP-mean,Cliente_13,0.7882037533512064
TCP-stdDev,Cliente_13,5.325072156034633
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
RMI,Cliente_143,0
TCP-mean,Cliente_143,0.7776785714285714
TCP-stdDev,Cliente_143,5.7877365706266115
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_143,0
RMI,Cliente_4,172
TCP-mean,Cliente_4,0.7450805008944544
TCP-stdDev,Cliente_4,3.5929203820672635
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_44,172
TCP-mean,Cliente_44,0.6988382484361036
TCP-stdDev,Cliente_44,3.139803060956743
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
RMI,Cliente_36,128
TCP-mean,Cliente_36,0.6033868092691622
TCP-stdDev,Cliente_36,1.9826581326733534
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
RMI,Cliente_159,172
TCP-mean,Cliente_159,0.7790697674418605
TCP-stdDev,Cliente_159,2.8730488802176697
Errores-TCP,Cliente_159,0
Errores-RMI,Cliente_159,0
RMI,Cliente_124,172
TCP-mean,Cliente_124,0.7358997314234557
TCP-stdDev,Cliente_124,4.4682396980129
Errores-TCP,Cliente_124,0
Errores-RMI,Cliente_124,0
RMI,Cliente_99,172
TCP-mean,Cliente_99,0.7173524150268337
TCP-stdDev,Cliente_99,4.492757376047003
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
RMI,Cliente_2,172
TCP-mean,Cliente_2,0.7817531305903399
TCP-stdDev,Cliente_2,3.625682066961182
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
RMI,Cliente_7,172
TCP-mean,Cliente_7,0.7497765862377123
TCP-stdDev,Cliente_7,2.7991983794654804
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
RMI,Cliente_93,125
TCP-mean,Cliente_93,0.8105451295799821
TCP-stdDev,Cliente_93,5.769773907616525
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
RMI,Cliente_141,128
TCP-mean,Cliente_141,0.9231456657730116
TCP-stdDev,Cliente_141,6.747679608269012
Errores-TCP,Cliente_141,0
Errores-RMI,Cliente_141,0
RMI,Cliente_191,187
TCP-mean,Cliente_191,0.6032171581769437
TCP-stdDev,Cliente_191,1.9901069928330273
Errores-TCP,Cliente_191,0
Errores-RMI,Cliente_191,0
RMI,Cliente_35,0
TCP-mean,Cliente_35,0.9025044722719141
TCP-stdDev,Cliente_35,6.71875415629781
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
RMI,Cliente_146,187
TCP-mean,Cliente_146,0.8050089445438283
TCP-stdDev,Cliente_146,3.648153887766929
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
RMI,Cliente_142,187
TCP-mean,Cliente_142,0.6225402504472272
TCP-stdDev,Cliente_142,1.9929912941278418
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
RMI,Cliente_135,0
TCP-mean,Cliente_135,0.8901785714285714
TCP-stdDev,Cliente_135,5.837952488144011
Errores-TCP,Cliente_135,0
Errores-RMI,Cliente_135,0
RMI,Cliente_186,172
TCP-mean,Cliente_186,0.738585496866607
TCP-stdDev,Cliente_186,2.1245183697882584
Errores-TCP,Cliente_186,0
Errores-RMI,Cliente_186,0
RMI,Cliente_5,172
TCP-mean,Cliente_5,0.610912343470483
RMI,Cliente_152,172
TCP-mean,Cliente_152,0.7522361359570662
TCP-stdDev,Cliente_152,4.439250993413321
Errores-TCP,Cliente_152,0
Errores-RMI,Cliente_152,0
RMI,Cliente_169,112
TCP-mean,Cliente_169,0.67825311942959
TCP-stdDev,Cliente_169,2.0214644486203093
Errores-TCP,Cliente_169,0
Errores-RMI,Cliente_169,0
RMI,Cliente_29,172
TCP-mean,Cliente_29,0.7090420769919427
TCP-stdDev,Cliente_29,3.106356822415447
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_174,128
TCP-mean,Cliente_174,0.7332738626226584
TCP-stdDev,Cliente_174,2.155268400390083
Errores-TCP,Cliente_174,0
Errores-RMI,Cliente_174,0
RMI,Cliente_56,97
TCP-mean,Cliente_56,0.7887700534759359
TCP-stdDev,Cliente_56,2.8592874133579143
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
RMI,Cliente_30,97
TCP-mean,Cliente_30,0.7145405887600357
RMI,Cliente_78,188
TCP-mean,Cliente_78,0.6407506702412868
TCP-stdDev,Cliente_78,2.3511223660613827
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
RMI,Cliente_148,156
TCP-mean,Cliente_148,0.7131367292225201
TCP-stdDev,Cliente_148,4.890299428330549
Errores-TCP,Cliente_148,0
Errores-RMI,Cliente_148,0
RMI,Cliente_116,187
TCP-mean,Cliente_116,0.7618621307072516
TCP-stdDev,Cliente_116,2.8206070139735746
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
RMI,Cliente_149,172
TCP-mean,Cliente_149,0.7538048343777977
TCP-stdDev,Cliente_149,3.996114532930651
Errores-TCP,Cliente_149,0
Errores-RMI,Cliente_149,0
RMI,Cliente_180,171
TCP-mean,Cliente_180,0.7692307692307693
TCP-stdDev,Cliente_180,4.899934424961958
Errores-TCP,Cliente_180,0
Errores-RMI,Cliente_180,0
RMI,Cliente_115,172
TCP-mean,Cliente_115,0.6520572450805009
TCP-stdDev,Cliente_115,2.7882404265967247
Errores-TCP,Cliente_115,0
Errores-RMI,Cliente_115,0
RMI,Cliente_196,156
TCP-mean,Cliente_196,0.8926654740608229
TCP-stdDev,Cliente_196,5.36078651620742
Errores-TCP,Cliente_196,0
Errores-RMI,Cliente_196,0
RMI,Cliente_134,172
TCP-mean,Cliente_134,0.8218442256042973
TCP-stdDev,Cliente_134,2.5401955741565
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
RMI,Cliente_31,172
TCP-mean,Cliente_31,0.6383169203222918
TCP-stdDev,Cliente_31,3.127244767379714
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
RMI,Cliente_106,172
TCP-mean,Cliente_106,0.7560321715817694
TCP-stdDev,Cliente_106,4.000491120748341
Errores-TCP,Cliente_106,0
Errores-RMI,Cliente_106,0
RMI,Cliente_39,0
TCP-mean,Cliente_39,0.6197684772929652
TCP-stdDev,Cliente_39,2.0037011923472505
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
RMI,Cliente_155,172
TCP-mean,Cliente_155,0.7878245299910475
TCP-stdDev,Cliente_155,4.026402835946947
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
RMI,Cliente_127,172
TCP-mean,Cliente_127,0.7692307692307693
TCP-stdDev,Cliente_127,4.448720096782627
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_127,0
RMI,Cliente_195,156
TCP-mean,Cliente_195,0.9104744852282901
TCP-stdDev,Cliente_195,5.830725230457531
Errores-TCP,Cliente_195,0
Errores-RMI,Cliente_195,0
RMI,Cliente_123,0
TCP-mean,Cliente_123,0.7401785714285715
TCP-stdDev,Cliente_123,5.759572153961148
Errores-TCP,Cliente_123,0
Errores-RMI,Cliente_123,0
RMI,Cliente_188,81
TCP-mean,Cliente_188,0.7935656836461126
TCP-stdDev,Cliente_188,6.694355836461665
Errores-TCP,Cliente_188,0
Errores-RMI,Cliente_188,0
RMI,Cliente_47,156
TCP-mean,Cliente_47,0.7862254025044723
TCP-stdDev,Cliente_47,5.78025662156038
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
RMI,Cliente_119,172
TCP-mean,Cliente_119,0.6205357142857143
TCP-stdDev,Cliente_119,2.668554932411191
Errores-TCP,Cliente_119,0
Errores-RMI,Cliente_119,0
RMI,Cliente_14,0
TCP-mean,Cliente_14,0.7491071428571429
TCP-stdDev,Cliente_14,5.778693864035137
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
RMI,Cliente_72,187
TCP-mean,Cliente_72,0.723613595706619
TCP-stdDev,Cliente_72,2.2057812721659604
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
RMI,Cliente_105,172
TCP-mean,Cliente_105,0.7620751341681574
TCP-stdDev,Cliente_105,4.074300096361785
Errores-TCP,Cliente_105,0
RMI,Cliente_63,187
TCP-mean,Cliente_63,0.6273458445040214
TCP-stdDev,Cliente_63,1.9954378747600634
Errores-TCP,Cliente_63,0
RMI,Cliente_41,172
RMI,Cliente_128,171
RMI,Cliente_163,156
RMI,Cliente_144,0
RMI,Cliente_153,188
TCP-mean,Cliente_144,0.7964285714285714
TCP-mean,Cliente_153,0.9077887197851388
TCP-stdDev,Cliente_144,5.797442918024941
RMI,Cliente_48,156
RMI,Cliente_80,0
RMI,Cliente_90,172
TCP-mean,Cliente_90,0.8299015219337511
TCP-stdDev,Cliente_90,4.090043075901237
Errores-TCP,Cliente_90,0
RMI,Cliente_51,141
TCP-mean,Cliente_51,0.8166368515205724
TCP-stdDev,Cliente_51,5.7775868954980565
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
RMI,Cliente_178,172
TCP-mean,Cliente_178,0.7899910634495085
TCP-stdDev,Cliente_178,3.632546737447648
