150,Clientes,Prueba 1
Errores-RMI,Cliente_9,0
RMI,Cliente_75,1023
Errores-RMI,Cliente_124,0
TCP-mean,Cliente_75,0.7005208333333334
TCP-mean,Cliente_39,0.7561929595827901
Errores-RMI,Cliente_127,0
TCP-stdDev,Cliente_75,3.536844718398841
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
RMI,Cliente_32,1023
TCP-mean,Cliente_87,0.6449934980494149
TCP-mean,Cliente_32,0.727509778357236
RMI,Cliente_79,1023
TCP-stdDev,Cliente_87,3.5284618752962564
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-stdDev,Cliente_32,3.574509483708531
RMI,Cliente_91,758
RMI,Cliente_101,836
RMI,Cliente_6,883
TCP-mean,Cliente_91,0.599479843953186
TCP-mean,Cliente_101,0.7330729166666666
RMI,Cliente_93,929
TCP-stdDev,Cliente_91,2.967233235093
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-stdDev,Cliente_101,4.055326992428188
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
RMI,Cliente_132,836
RMI,Cliente_56,929
TCP-mean,Cliente_132,0.6085825747724317
TCP-mean,Cliente_56,0.647594278283485
TCP-stdDev,Cliente_132,2.9466834313312447
Errores-TCP,Cliente_132,0
Errores-RMI,Cliente_132,0
RMI,Cliente_92,1023
RMI,Cliente_15,1023
RMI,Cliente_11,976
RMI,Cliente_69,742
RMI,Cliente_66,804
TCP-mean,Cliente_15,0.6527958387516255
TCP-mean,Cliente_66,0.7025974025974026
TCP-mean,Cliente_69,0.6866059817945384
TCP-stdDev,Cliente_15,3.5018658390831545
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-stdDev,Cliente_66,4.086546632961538
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
TCP-stdDev,Cliente_69,4.593129946660437
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
TCP-stdDev,Cliente_24,4.0255633938516056
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
TCP-stdDev,Cliente_83,2.9927133062975626
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
RMI,Cliente_16,758
RMI,Cliente_23,820
TCP-mean,Cliente_16,0.7841352405721717
TCP-mean,Cliente_23,0.6788036410923277
TCP-stdDev,Cliente_23,4.101391260564693
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
RMI,Cliente_76,1007
TCP-mean,Cliente_76,0.6796875
TCP-mean,Cliente_120,0.7744458930899609
TCP-stdDev,Cliente_76,3.554853475978593
TCP-mean,Cliente_90,0.6605981794538361
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-mean,Cliente_129,0.6163849154746424
TCP-stdDev,Cliente_90,4.590714907429613
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
TCP-stdDev,Cliente_129,3.4928560846637793
Errores-TCP,Cliente_129,0
Errores-RMI,Cliente_129,0
RMI,Cliente_135,836
RMI,Cliente_17,758
RMI,Cliente_49,804
TCP-mean,Cliente_17,0.6749024707412223
RMI,Cliente_94,1008
RMI,Cliente_63,758
TCP-mean,Cliente_94,0.7126137841352406
TCP-stdDev,Cliente_17,4.607723151056494
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-mean,Cliente_63,0.6918075422626788
TCP-stdDev,Cliente_94,4.049352184747239
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
RMI,Cliente_3,742
RMI,Cliente_38,0
TCP-mean,Cliente_3,0.7607282184655396
RMI,Cliente_27,836
TCP-mean,Cliente_38,0.7113133940182055
TCP-mean,Cliente_27,0.6857142857142857
TCP-stdDev,Cliente_3,4.637436569403165
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-stdDev,Cliente_38,3.0006309638754063
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
TCP-stdDev,Cliente_27,4.0532082622372085
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
RMI,Cliente_115,914
RMI,Cliente_25,820
TCP-mean,Cliente_115,0.8372395833333334
TCP-mean,Cliente_25,0.7100130039011704
RMI,Cliente_138,804
TCP-stdDev,Cliente_25,3.5567721262710674
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
RMI,Cliente_18,1007
TCP-mean,Cliente_18,0.6254876462938882
RMI,Cliente_22,773
TCP-mean,Cliente_22,0.7265625
TCP-stdDev,Cliente_18,2.9684383204963933
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-stdDev,Cliente_22,3.0061954527708967
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
RMI,Cliente_2,883
RMI,Cliente_73,1007
TCP-mean,Cliente_2,0.6103896103896104
TCP-mean,Cliente_73,0.69140625
TCP-stdDev,Cliente_2,3.440989906482558
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
TCP-stdDev,Cliente_73,2.990406379428656
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
RMI,Cliente_28,836
RMI,Cliente_137,804
RMI,Cliente_121,1023
TCP-mean,Cliente_137,0.703125
RMI,Cliente_35,992
TCP-mean,Cliente_35,1.149214659685864
TCP-stdDev,Cliente_137,4.079980420832311
Errores-TCP,Cliente_137,0
Errores-RMI,Cliente_137,0
TCP-stdDev,Cliente_35,11.72442016387373
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
RMI,Cliente_81,883
RMI,Cliente_113,899
TCP-mean,Cliente_81,0.6636363636363637
TCP-mean,Cliente_113,0.7066492829204694
TCP-stdDev,Cliente_113,3.509531831300501
Errores-TCP,Cliente_113,0
Errores-RMI,Cliente_113,0
RMI,Cliente_59,883
RMI,Cliente_116,899
RMI,Cliente_67,758
TCP-mean,Cliente_59,0.7955729166666666
RMI,Cliente_36,914
TCP-mean,Cliente_67,0.8268229166666666
RMI,Cliente_119,976
TCP-stdDev,Cliente_59,3.5679609000474017
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
TCP-mean,Cliente_103,0.6471354166666666
TCP-stdDev,Cliente_67,4.664801633632598
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
RMI,Cliente_71,1023
TCP-stdDev,Cliente_103,4.026502970216486
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
RMI,Cliente_60,992
RMI,Cliente_45,914
RMI,Cliente_118,1039
TCP-mean,Cliente_118,0.7838541666666666
TCP-stdDev,Cliente_118,3.0822323044722872
Errores-TCP,Cliente_118,0
Errores-RMI,Cliente_118,0
TCP-mean,Cliente_60,0.6575520833333334
TCP-stdDev,Cliente_60,3.525379744231515
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
RMI,Cliente_144,773
TCP-mean,Cliente_144,0.7200520833333334
RMI,Cliente_104,836
TCP-mean,Cliente_104,0.6892067620286085
TCP-stdDev,Cliente_104,4.034106932963829
Errores-TCP,Cliente_104,0
Errores-RMI,Cliente_104,0
TCP-stdDev,Cliente_144,3.0282547912321953
Errores-TCP,Cliente_144,0
Errores-RMI,Cliente_144,0
RMI,Cliente_43,1023
RMI,Cliente_100,1039
TCP-mean,Cliente_100,0.66015625
RMI,Cliente_77,883
TCP-mean,Cliente_77,0.7659297789336801
TCP-mean,Cliente_46,0.7222946544980443
TCP-stdDev,Cliente_46,3.549216040181282
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
TCP-stdDev,Cliente_77,3.5508323096560876
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
TCP-mean,Cliente_45,0.71875
RMI,Cliente_29,883
RMI,Cliente_110,883
TCP-mean,Cliente_29,0.6527958387516255
TCP-mean,Cliente_110,0.6853055916775033
RMI,Cliente_53,945
TCP-mean,Cliente_53,0.69921875
TCP-stdDev,Cliente_110,3.4928580212038995
Errores-TCP,Cliente_110,0
Errores-RMI,Cliente_110,0
TCP-stdDev,Cliente_53,3.6220389363333885
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
TCP-stdDev,Cliente_29,3.494058953426817
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_142,976
TCP-mean,Cliente_142,0.68359375
RMI,Cliente_4,1039
TCP-mean,Cliente_4,0.7408854166666666
TCP-stdDev,Cliente_142,3.026814469861167
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
TCP-stdDev,Cliente_4,3.0348316893534157
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_50,773
TCP-mean,Cliente_50,0.6501950585175552
RMI,Cliente_86,945
TCP-mean,Cliente_86,0.6145833333333334
TCP-stdDev,Cliente_50,4.075825918637742
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
TCP-stdDev,Cliente_86,3.524083189481933
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
RMI,Cliente_145,726
TCP-mean,Cliente_145,0.7630208333333334
RMI,Cliente_31,945
TCP-mean,Cliente_31,0.75
TCP-stdDev,Cliente_145,3.061196532060492
Errores-TCP,Cliente_145,0
Errores-RMI,Cliente_145,0
TCP-stdDev,Cliente_31,4.10950372105116
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
RMI,Cliente_7,867
TCP-mean,Cliente_7,0.7408854166666666
RMI,Cliente_10,929
TCP-mean,Cliente_10,0.5916775032509753
TCP-stdDev,Cliente_7,3.5346934166021398
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
TCP-stdDev,Cliente_10,3.490612850238157
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
TCP-stdDev,Cliente_62,3.00061103198041
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-mean,Cliente_131,0.577373211963589
RMI,Cliente_65,773
TCP-mean,Cliente_65,0.7230169050715215
TCP-stdDev,Cliente_131,1.094760125312479
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
TCP-stdDev,Cliente_65,4.604233168502122
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
RMI,Cliente_5,726
TCP-mean,Cliente_5,0.694408322496749
TCP-mean,Cliente_74,0.7473958333333334
TCP-stdDev,Cliente_5,4.588840701115772
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-stdDev,Cliente_74,3.5781809114384435
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
RMI,Cliente_95,773
TCP-mean,Cliente_95,0.7542262678803641
RMI,Cliente_8,758
TCP-stdDev,Cliente_95,4.610801583389858
TCP-mean,Cliente_48,0.7230169050715215
TCP-mean,Cliente_8,0.80859375
TCP-stdDev,Cliente_48,4.612134529313846
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
TCP-stdDev,Cliente_8,4.6405795145427975
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
TCP-mean,Cliente_14,0.6575520833333334
RMI,Cliente_51,961
TCP-stdDev,Cliente_14,2.9958600336192616
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
RMI,Cliente_128,929
TCP-mean,Cliente_128,0.7552083333333334
RMI,Cliente_37,945
RMI,Cliente_85,1023
TCP-mean,Cliente_37,0.6875
TCP-stdDev,Cliente_128,3.652549617267023
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
TCP-mean,Cliente_51,0.6067708333333334
TCP-stdDev,Cliente_51,3.4883072526870564
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
TCP-stdDev,Cliente_37,3.5485839311853207
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
RMI,Cliente_57,899
TCP-mean,Cliente_57,0.6233766233766234
TCP-stdDev,Cliente_45,4.05034238521881
Errores-TCP,Cliente_45,0
TCP-stdDev,Cliente_100,3.0238420608423437
Errores-TCP,Cliente_100,0
Errores-RMI,Cliente_100,0
TCP-mean,Cliente_43,0.6736020806241872
RMI,Cliente_143,742
TCP-mean,Cliente_143,0.6697009102730819
TCP-stdDev,Cliente_43,3.5341680013754555
Errores-TCP,Cliente_43,0
Errores-RMI,Cliente_43,0
TCP-stdDev,Cliente_143,3.053937327538447
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_143,0
RMI,Cliente_122,929
TCP-mean,Cliente_122,0.7630208333333334
TCP-mean,Cliente_71,0.62109375
TCP-stdDev,Cliente_122,3.0747776409412975
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
TCP-stdDev,Cliente_71,3.527558594416863
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
TCP-mean,Cliente_119,0.7470664928292047
TCP-mean,Cliente_36,0.6007802340702211
TCP-mean,Cliente_116,0.7183833116036505
TCP-stdDev,Cliente_36,4.010785123963879
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
TCP-stdDev,Cliente_119,4.080502004614132
Errores-TCP,Cliente_119,0
TCP-stdDev,Cliente_116,3.497656282765388
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
TCP-stdDev,Cliente_81,3.508039341799491
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
TCP-mean,Cliente_121,0.7552083333333334
TCP-mean,Cliente_28,0.69140625
TCP-stdDev,Cliente_121,3.5688866667254646
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
TCP-mean,Cliente_138,0.6918075422626788
TCP-stdDev,Cliente_28,3.560098474405018
Errores-TCP,Cliente_28,0
TCP-stdDev,Cliente_115,4.179976909437824
TCP-stdDev,Cliente_63,4.59433110117803
Errores-TCP,Cliente_63,0
TCP-mean,Cliente_49,0.6506493506493507
TCP-mean,Cliente_135,0.7181818181818181
TCP-stdDev,Cliente_120,4.101702374897004
Errores-TCP,Cliente_120,0
Errores-RMI,Cliente_120,0
TCP-stdDev,Cliente_135,4.063113363014713
Errores-TCP,Cliente_135,0
Errores-RMI,Cliente_135,0
TCP-stdDev,Cliente_16,4.64026680350575
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
RMI,Cliente_58,899
TCP-mean,Cliente_58,0.6488946684005201
RMI,Cliente_133,883
TCP-mean,Cliente_133,0.6979166666666666
TCP-stdDev,Cliente_133,2.980823402974805
Errores-TCP,Cliente_133,0
Errores-RMI,Cliente_133,0
RMI,Cliente_82,976
TCP-mean,Cliente_82,0.7087126137841352
RMI,Cliente_134,899
TCP-mean,Cliente_134,0.6840052015604682
RMI,Cliente_20,773
TCP-mean,Cliente_20,0.6571428571428571
TCP-stdDev,Cliente_134,4.113192525155859
Errores-TCP,Cliente_134,0
TCP-stdDev,Cliente_82,4.059177279842604
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
TCP-stdDev,Cliente_20,4.565751344874983
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
RMI,Cliente_141,773
TCP-mean,Cliente_141,0.7126137841352406
TCP-stdDev,Cliente_141,4.601617803132309
Errores-TCP,Cliente_141,0
Errores-RMI,Cliente_141,0
RMI,Cliente_96,804
TCP-mean,Cliente_96,0.6215864759427828
RMI,Cliente_12,961
RMI,Cliente_105,836
RMI,Cliente_106,836
TCP-mean,Cliente_105,0.6306892067620286
TCP-stdDev,Cliente_105,4.025780983721684
Errores-TCP,Cliente_105,0
Errores-RMI,Cliente_105,0
RMI,Cliente_1,1039
TCP-mean,Cliente_1,0.6397919375812744
RMI,Cliente_140,773
TCP-mean,Cliente_140,0.6697009102730819
RMI,Cliente_146,711
TCP-mean,Cliente_146,0.6788036410923277
TCP-stdDev,Cliente_140,2.9815435802967682
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_140,0
TCP-stdDev,Cliente_146,3.0221687412063742
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
RMI,Cliente_44,899
RMI,Cliente_0,804
TCP-mean,Cliente_0,0.7022106631989596
TCP-stdDev,Cliente_0,3.0275729510329965
Errores-TCP,Cliente_0,0
Errores-RMI,Cliente_0,0
RMI,Cliente_42,929
TCP-mean,Cliente_42,0.6749024707412223
RMI,Cliente_41,929
TCP-stdDev,Cliente_42,3.5615935741781706
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
RMI,Cliente_21,804
TCP-mean,Cliente_21,0.6545454545454545
TCP-stdDev,Cliente_21,4.058678226865569
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
RMI,Cliente_109,836
TCP-mean,Cliente_109,0.6306892067620286
RMI,Cliente_114,899
RMI,Cliente_54,976
TCP-mean,Cliente_114,0.6197916666666666
RMI,Cliente_89,758
RMI,Cliente_78,836
RMI,Cliente_97,804
RMI,Cliente_61,976
RMI,Cliente_98,820
RMI,Cliente_117,961
TCP-mean,Cliente_98,0.7035110533159948
RMI,Cliente_126,976
TCP-stdDev,Cliente_98,4.079253947725451
Errores-TCP,Cliente_98,0
RMI,Cliente_33,929
TCP-mean,Cliente_11,0.7096354166666666
RMI,Cliente_72,758
TCP-stdDev,Cliente_11,2.99179622614003
TCP-mean,Cliente_72,0.7516254876462939
TCP-mean,Cliente_92,0.6345903771131339
RMI,Cliente_111,883
TCP-stdDev,Cliente_56,3.5313012461111444
RMI,Cliente_64,945
TCP-mean,Cliente_93,0.6736020806241872
TCP-mean,Cliente_6,0.6775032509752926
TCP-stdDev,Cliente_93,3.5407848714881665
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
RMI,Cliente_130,1039
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
RMI,Cliente_88,976
TCP-mean,Cliente_88,0.7057291666666666
TCP-stdDev,Cliente_88,4.036212190075718
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
RMI,Cliente_80,1023
TCP-mean,Cliente_80,0.706111833550065
TCP-stdDev,Cliente_80,3.5305800026686924
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-mean,Cliente_79,0.6788036410923277
TCP-stdDev,Cliente_79,3.519158875770264
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
RMI,Cliente_84,914
TCP-mean,Cliente_84,0.6788036410923277
TCP-stdDev,Cliente_84,3.5632250589881407
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
RMI,Cliente_70,758
TCP-mean,Cliente_70,0.6545454545454545
TCP-stdDev,Cliente_70,4.580606931218125
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-stdDev,Cliente_39,3.578766892189764
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
TCP-stdDev,Cliente_55,3.529440206940926
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-stdDev,Cliente_6,2.991540045138458
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-mean,Cliente_64,0.6341145833333334
TCP-stdDev,Cliente_64,3.5318834604977964
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
TCP-mean,Cliente_111,0.6584415584415585
TCP-stdDev,Cliente_111,3.4874860014372784
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
TCP-stdDev,Cliente_92,2.950902948797809
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
TCP-stdDev,Cliente_72,4.623617843331176
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
TCP-mean,Cliente_33,0.6931079323797139
TCP-stdDev,Cliente_33,3.560652887933625
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
Errores-RMI,Cliente_98,0
TCP-mean,Cliente_126,0.717815344603381
TCP-stdDev,Cliente_126,3.027779044530036
Errores-TCP,Cliente_126,0
Errores-RMI,Cliente_126,0
TCP-mean,Cliente_117,0.6098829648894668
TCP-stdDev,Cliente_117,3.4964155692446544
Errores-TCP,Cliente_117,0
Errores-RMI,Cliente_117,0
TCP-mean,Cliente_61,0.6814044213263979
TCP-stdDev,Cliente_61,2.9856492658472704
Errores-TCP,Cliente_61,0
Errores-RMI,Cliente_61,0
TCP-mean,Cliente_97,0.7204161248374512
TCP-mean,Cliente_78,0.6731770833333334
TCP-mean,Cliente_89,0.6957087126137841
TCP-stdDev,Cliente_89,4.604910004464998
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-stdDev,Cliente_114,2.9604553348987492
Errores-TCP,Cliente_114,0
Errores-RMI,Cliente_114,0
TCP-mean,Cliente_54,0.7321196358907672
TCP-stdDev,Cliente_54,4.073897474247569
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
TCP-stdDev,Cliente_109,3.510918458133478
Errores-TCP,Cliente_109,0
Errores-RMI,Cliente_109,0
TCP-mean,Cliente_41,0.6631989596879063
TCP-stdDev,Cliente_41,3.5876120718160216
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
TCP-mean,Cliente_44,0.6454545454545455
RMI,Cliente_68,961
TCP-stdDev,Cliente_1,2.989192141301837
RMI,Cliente_19,1007
RMI,Cliente_112,883
TCP-mean,Cliente_19,0.6566970091027308
TCP-mean,Cliente_112,0.6181818181818182
RMI,Cliente_102,836
TCP-mean,Cliente_102,0.7035110533159948
TCP-stdDev,Cliente_102,3.5775634675449144
RMI,Cliente_147,945
TCP-mean,Cliente_147,0.6931079323797139
TCP-stdDev,Cliente_147,3.5697714904741153
Errores-TCP,Cliente_147,0
Errores-RMI,Cliente_147,0
TCP-mean,Cliente_106,0.6970091027308193
TCP-stdDev,Cliente_106,4.053029999009293
Errores-TCP,Cliente_106,0
Errores-RMI,Cliente_106,0
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_102,0
TCP-mean,Cliente_12,0.7066492829204694
TCP-stdDev,Cliente_12,3.5644551340171526
Errores-TCP,Cliente_12,0
Errores-RMI,Cliente_12,0
TCP-stdDev,Cliente_96,2.9721029899221327
Errores-RMI,Cliente_134,0
TCP-stdDev,Cliente_58,3.480804049017511
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-stdDev,Cliente_49,4.076066456789209
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
Errores-RMI,Cliente_63,0
Errores-TCP,Cliente_115,0
Errores-RMI,Cliente_115,0
Errores-RMI,Cliente_28,0
TCP-stdDev,Cliente_138,4.066731783138685
Errores-TCP,Cliente_138,0
Errores-RMI,Cliente_138,0
Errores-RMI,Cliente_119,0
Errores-RMI,Cliente_45,0
TCP-stdDev,Cliente_57,3.4604967777855595
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
TCP-mean,Cliente_85,0.828125
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
TCP-stdDev,Cliente_19,3.5327499926087857
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-mean,Cliente_68,0.6918075422626788
TCP-stdDev,Cliente_44,3.4954904326599707
TCP-stdDev,Cliente_68,3.552313553621995
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
TCP-stdDev,Cliente_78,4.050939874211299
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
TCP-stdDev,Cliente_97,4.103804170460923
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_130,0.6033810143042913
TCP-stdDev,Cliente_130,2.977163015701105
Errores-TCP,Cliente_130,0
Errores-RMI,Cliente_130,0
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-stdDev,Cliente_85,3.609758276908349
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
TCP-stdDev,Cliente_112,3.454668487214478
Errores-TCP,Cliente_112,0
Errores-RMI,Cliente_112,0
RMI,Cliente_13,1023
RMI,Cliente_107,883
TCP-mean,Cliente_107,0.6298701298701299
TCP-stdDev,Cliente_107,3.4497342240960562
RMI,Cliente_34,976
TCP-mean,Cliente_34,0.7942708333333334
RMI,Cliente_99,836
TCP-stdDev,Cliente_34,3.6018468193389954
RMI,Cliente_108,836
Errores-TCP,Cliente_34,0
TCP-mean,Cliente_99,0.6996098829648895
RMI,Cliente_26,836
Errores-TCP,Cliente_107,0
TCP-mean,Cliente_13,0.6644993498049415
Errores-RMI,Cliente_107,0
TCP-mean,Cliente_26,0.6627604166666666
TCP-stdDev,Cliente_26,3.495841083358909
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
TCP-stdDev,Cliente_99,4.044551936613631
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
Errores-RMI,Cliente_34,0
TCP-mean,Cliente_108,0.6480519480519481
TCP-stdDev,Cliente_108,4.0560396008982105
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
TCP-stdDev,Cliente_13,3.53202712993796
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
150,Clientes,Prueba 7
TCP-mean,Cliente_13,0.7801225323349217
TCP-stdDev,Cliente_13,8.553200332495406
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-stdDev,Cliente_4,8.487198276938734
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_147,422
RMI,Cliente_66,811
RMI,Cliente_72,797
RMI,Cliente_44,810
RMI,Cliente_131,157
TCP-mean,Cliente_44,0.547683923705722
TCP-mean,Cliente_72,0.5731790333560245
TCP-mean,Cliente_66,0.5122448979591837
TCP-mean,Cliente_147,0.7292517006802721
TCP-stdDev,Cliente_66,1.9981759695609458
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
TCP-stdDev,Cliente_72,2.003295999874682
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
TCP-stdDev,Cliente_44,1.9996018209459092
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-mean,Cliente_131,0.7292517006802721
TCP-stdDev,Cliente_131,9.316514565959395
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
TCP-stdDev,Cliente_147,7.626138464217694
Errores-TCP,Cliente_147,0
Errores-RMI,Cliente_147,0
RMI,Cliente_62,109
TCP-mean,Cliente_62,0.763265306122449
TCP-stdDev,Cliente_62,9.789541007999242
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
RMI,Cliente_139,297
TCP-mean,Cliente_139,0.637661454792658
TCP-stdDev,Cliente_139,8.06819479207462
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
RMI,Cliente_54,78
TCP-mean,Cliente_54,0.7787610619469026
TCP-stdDev,Cliente_54,9.382685317176213
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
RMI,Cliente_129,109
TCP-mean,Cliente_129,0.717687074829932
TCP-stdDev,Cliente_129,8.912264733365738
Errores-TCP,Cliente_129,0
Errores-RMI,Cliente_129,0
RMI,Cliente_109,172
RMI,Cliente_102,109
TCP-mean,Cliente_109,0.7132152588555858
TCP-mean,Cliente_102,0.7568119891008175
TCP-stdDev,Cliente_109,8.478304722644461
TCP-stdDev,Cliente_102,8.924302531158833
Errores-TCP,Cliente_109,0
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_109,0
Errores-RMI,Cliente_102,0
RMI,Cliente_117,438
RMI,Cliente_127,203
RMI,Cliente_123,78
TCP-mean,Cliente_127,0.708843537414966
RMI,Cliente_95,422
TCP-mean,Cliente_123,0.6680272108843538
