300, Clientes, Prueba 1
TCP-mean,Cliente_197,1.121699196326062
TCP-stdDev,Cliente_45,12.798516773637838
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
TCP-stdDev,Cliente_197,4.700575224978557
Errores-TCP,Cliente_197,0
Errores-RMI,Cliente_197,0
TCP-stdDev,Cliente_212,6.6667605477502505
Errores-TCP,Cliente_212,0
Errores-RMI,Cliente_212,0
RMI,Cliente_116,0
TCP-mean,Cliente_116,1.1261467889908257
TCP-stdDev,Cliente_20,9.097889416602756
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
RMI,Cliente_182,0
TCP-mean,Cliente_182,1.2557339449541285
TCP-stdDev,Cliente_182,9.214192491405164
Errores-TCP,Cliente_182,0
Errores-RMI,Cliente_182,0
RMI,Cliente_19,0
RMI,Cliente_175,0
RMI,Cliente_288,0
RMI,Cliente_36,0
RMI,Cliente_102,0
TCP-stdDev,Cliente_155,9.23557417311416
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
TCP-mean,Cliente_102,1.150574712643678
TCP-stdDev,Cliente_102,3.832299917570574
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_102,0
RMI,Cliente_154,0
TCP-mean,Cliente_154,1.0011441647597255
TCP-stdDev,Cliente_154,6.086993190818822
Errores-TCP,Cliente_154,0
Errores-RMI,Cliente_154,0
RMI,Cliente_49,0
TCP-mean,Cliente_49,0.9805045871559633
TCP-stdDev,Cliente_49,5.077006605832415
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
TCP-stdDev,Cliente_2,10.233105911582845
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
RMI,Cliente_89,0
TCP-mean,Cliente_89,1.22183908045977
TCP-stdDev,Cliente_89,4.319454129181673
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-mean,Cliente_189,1.0194954128440368
TCP-stdDev,Cliente_189,4.156440313016254
Errores-TCP,Cliente_189,0
Errores-RMI,Cliente_189,0
RMI,Cliente_226,0
TCP-stdDev,Cliente_33,9.756645051673074
RMI,Cliente_101,0
RMI,Cliente_193,0
TCP-stdDev,Cliente_151,5.793413519969606
Errores-TCP,Cliente_151,0
Errores-RMI,Cliente_151,0
TCP-stdDev,Cliente_97,4.165811361868013
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
RMI,Cliente_181,125
TCP-stdDev,Cliente_146,5.7671569117541885
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_245,3.3086454469884483
Errores-TCP,Cliente_245,0
Errores-RMI,Cliente_245,0
RMI,Cliente_58,0
TCP-mean,Cliente_58,1.05848623853211
TCP-stdDev,Cliente_58,4.620955608534832
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
RMI,Cliente_241,16
TCP-mean,Cliente_241,1.261768082663605
TCP-stdDev,Cliente_241,5.248619836862841
Errores-TCP,Cliente_241,0
Errores-RMI,Cliente_241,0
TCP-stdDev,Cliente_117,4.210697315202463
Errores-TCP,Cliente_117,0
Errores-RMI,Cliente_117,0
RMI,Cliente_179,0
TCP-mean,Cliente_179,1.3573883161512028
TCP-stdDev,Cliente_179,8.721508668459967
Errores-TCP,Cliente_179,0
Errores-RMI,Cliente_179,0
TCP-stdDev,Cliente_98,4.308951345633411
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
RMI,Cliente_87,0
TCP-mean,Cliente_87,0.9758897818599311
TCP-stdDev,Cliente_87,4.6134747092143265
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-stdDev,Cliente_115,6.611781866961242
Errores-TCP,Cliente_115,0
Errores-RMI,Cliente_115,0
RMI,Cliente_210,47
TCP-stdDev,Cliente_149,5.715782766587271
RMI,Cliente_121,0
TCP-stdDev,Cliente_206,5.603975530889414
RMI,Cliente_160,0
TCP-mean,Cliente_46,1.0493119266055047
RMI,Cliente_277,0
TCP-mean,Cliente_106,0.9345579793340988
RMI,Cliente_119,16
RMI,Cliente_76,0
TCP-mean,Cliente_44,1.2270642201834863
TCP-stdDev,Cliente_122,4.649766310534961
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
RMI,Cliente_67,0
TCP-mean,Cliente_67,1.088302752293578
TCP-stdDev,Cliente_67,4.2369877282402655
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
TCP-stdDev,Cliente_164,7.062374505865617
Errores-TCP,Cliente_164,0
Errores-RMI,Cliente_164,0
RMI,Cliente_238,0
TCP-mean,Cliente_238,0.9324169530355098
TCP-stdDev,Cliente_238,4.537108368607351
Errores-TCP,Cliente_238,0
Errores-RMI,Cliente_238,0
RMI,Cliente_255,16
TCP-mean,Cliente_255,0.9669327251995439
TCP-stdDev,Cliente_255,2.7437169956364915
Errores-TCP,Cliente_255,0
Errores-RMI,Cliente_255,0
RMI,Cliente_274,31
TCP-mean,Cliente_274,1.301605504587156
TCP-stdDev,Cliente_274,6.08178942088336
Errores-TCP,Cliente_274,0
RMI,Cliente_30,0
RMI,Cliente_180,0
RMI,Cliente_228,0
RMI,Cliente_31,0
RMI,Cliente_222,0
TCP-mean,Cliente_143,1.0756880733944953
TCP-stdDev,Cliente_183,9.212298379848422
Errores-TCP,Cliente_183,0
Errores-RMI,Cliente_183,0
RMI,Cliente_94,0
TCP-mean,Cliente_94,1.068886337543054
TCP-stdDev,Cliente_94,4.231513019440359
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-mean,Cliente_269,0.9703872437357631
TCP-stdDev,Cliente_269,2.4075692304631544
Errores-TCP,Cliente_269,0
Errores-RMI,Cliente_269,0
RMI,Cliente_90,0
TCP-mean,Cliente_90,0.8325688073394495
RMI,Cliente_235,31
TCP-stdDev,Cliente_90,4.154906882156833
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
TCP-stdDev,Cliente_219,8.658082455244358
Errores-TCP,Cliente_219,0
Errores-RMI,Cliente_219,0
RMI,Cliente_68,0
TCP-mean,Cliente_68,1.0756013745704467
TCP-stdDev,Cliente_68,4.230610417054673
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
RMI,Cliente_92,0
TCP-mean,Cliente_92,0.9655963302752294
TCP-stdDev,Cliente_92,4.155377842189969
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
RMI,Cliente_104,15
TCP-mean,Cliente_104,0.835820895522388
TCP-stdDev,Cliente_153,6.106001602162388
Errores-TCP,Cliente_153,0
Errores-RMI,Cliente_153,0
TCP-stdDev,Cliente_10,6.195879359354645
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
RMI,Cliente_118,0
TCP-mean,Cliente_118,0.9575688073394495
TCP-mean,Cliente_174,1.1628440366972477
TCP-stdDev,Cliente_174,8.14538734688038
Errores-TCP,Cliente_174,0
Errores-RMI,Cliente_174,0
TCP-stdDev,Cliente_145,5.638208920353957
Errores-TCP,Cliente_145,0
Errores-RMI,Cliente_145,0
TCP-stdDev,Cliente_29,5.161820434967137
RMI,Cliente_27,0
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_273,32
RMI,Cliente_261,16
TCP-mean,Cliente_9,1.1718213058419245
RMI,Cliente_246,16
TCP-mean,Cliente_246,1.319954128440367
TCP-stdDev,Cliente_140,4.1547782911810085
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_140,0
RMI,Cliente_125,0
TCP-mean,Cliente_129,1.150229357798165
RMI,Cliente_3,0
TCP-stdDev,Cliente_60,4.799269580441001
RMI,Cliente_243,0
TCP-mean,Cliente_276,0.8401826484018264
RMI,Cliente_134,0
TCP-mean,Cliente_110,1.0160550458715596
RMI,Cliente_132,0
TCP-mean,Cliente_75,0.948394495412844
TCP-mean,Cliente_195,0.8774341351660939
RMI,Cliente_142,16
RMI,Cliente_298,0
TCP-mean,Cliente_290,0.8748564867967853
TCP-stdDev,Cliente_152,4.073265507111208
Errores-TCP,Cliente_152,0
Errores-RMI,Cliente_152,0
TCP-mean,Cliente_22,1.135321100917431
Errores-RMI,Cliente_38,0
TCP-mean,Cliente_37,1.1628440366972477
TCP-stdDev,Cliente_37,8.14665435823528
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
TCP-stdDev,Cliente_186,5.084110735538055
Errores-TCP,Cliente_186,0
TCP-stdDev,Cliente_11,5.640281685463261
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
TCP-mean,Cliente_47,1.1530494821634063
TCP-stdDev,Cliente_47,5.18702510894886
Errores-TCP,Cliente_47,0
TCP-stdDev,Cliente_23,4.176539061946036
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
TCP-mean,Cliente_165,0.8919540229885058
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
TCP-mean,Cliente_13,0.9552238805970149
TCP-mean,Cliente_17,1.293103448275862
Errores-RMI,Cliente_227,0
TCP-mean,Cliente_93,0.801605504587156
TCP-stdDev,Cliente_229,12.857641067044812
Errores-TCP,Cliente_229,0
Errores-RMI,Cliente_229,0
TCP-mean,Cliente_7,1.0837155963302751
TCP-mean,Cliente_202,0.9472477064220184
TCP-mean,Cliente_242,0.8484500574052812
TCP-mean,Cliente_244,1.2158438576349024
TCP-mean,Cliente_184,1.3692660550458715
TCP-mean,Cliente_148,0.9392201834862385
TCP-stdDev,Cliente_184,12.319853091464568
Errores-TCP,Cliente_184,0
Errores-RMI,Cliente_184,0
TCP-stdDev,Cliente_242,3.6697784288810573
Errores-TCP,Cliente_242,0
Errores-RMI,Cliente_242,0
TCP-stdDev,Cliente_244,11.76176750830242
Errores-TCP,Cliente_244,0
TCP-stdDev,Cliente_202,8.097001752439537
Errores-TCP,Cliente_202,0
Errores-RMI,Cliente_202,0
TCP-stdDev,Cliente_7,8.134399204275962
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
TCP-stdDev,Cliente_93,4.108432499852087
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-stdDev,Cliente_17,10.760520573480152
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
TCP-stdDev,Cliente_13,5.098485145830394
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-stdDev,Cliente_165,5.099903501246189
Errores-TCP,Cliente_165,0
Errores-RMI,Cliente_165,0
Errores-RMI,Cliente_47,0
Errores-RMI,Cliente_186,0
TCP-stdDev,Cliente_22,10.20253791675207
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
TCP-stdDev,Cliente_290,3.6325735417518796
Errores-TCP,Cliente_290,0
Errores-RMI,Cliente_290,0
TCP-mean,Cliente_298,1.09049255441008
TCP-stdDev,Cliente_298,9.670508247700376
TCP-mean,Cliente_142,1.121699196326062
TCP-stdDev,Cliente_142,5.227444564646426
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
TCP-stdDev,Cliente_195,4.073478247328471
Errores-TCP,Cliente_195,0
Errores-RMI,Cliente_195,0
TCP-stdDev,Cliente_75,5.090992872861869
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
TCP-mean,Cliente_132,0.7853042479908151
TCP-stdDev,Cliente_132,4.032424820890725
Errores-TCP,Cliente_132,0
Errores-RMI,Cliente_132,0
TCP-stdDev,Cliente_110,3.7861067894109435
Errores-TCP,Cliente_110,0
Errores-RMI,Cliente_110,0
TCP-mean,Cliente_134,1.0481099656357389
TCP-stdDev,Cliente_134,5.082366183861099
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
TCP-stdDev,Cliente_276,2.165426121176698
Errores-TCP,Cliente_276,0
TCP-mean,Cliente_243,0.8991981672394044
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-mean,Cliente_3,1.18348623853211
TCP-stdDev,Cliente_3,10.199649335233884
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-stdDev,Cliente_129,4.668275710852249
Errores-TCP,Cliente_129,0
Errores-RMI,Cliente_129,0
TCP-mean,Cliente_125,0.9587628865979382
TCP-stdDev,Cliente_125,4.609432465744918
Errores-TCP,Cliente_125,0
Errores-RMI,Cliente_125,0
TCP-stdDev,Cliente_246,14.89110830059055
Errores-TCP,Cliente_246,0
Errores-RMI,Cliente_246,0
TCP-stdDev,Cliente_9,9.170038542862287
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
TCP-mean,Cliente_261,0.9051428571428571
TCP-mean,Cliente_273,1.4162844036697249
TCP-stdDev,Cliente_273,14.916583375184468
Errores-TCP,Cliente_273,0
Errores-RMI,Cliente_273,0
TCP-mean,Cliente_27,0.9152348224513173
TCP-stdDev,Cliente_27,5.082337785095824
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
TCP-stdDev,Cliente_118,4.171417328638936
Errores-TCP,Cliente_118,0
Errores-RMI,Cliente_118,0
TCP-stdDev,Cliente_104,3.6690786606732684
Errores-TCP,Cliente_104,0
Errores-RMI,Cliente_104,0
TCP-mean,Cliente_235,0.8825541619156214
TCP-stdDev,Cliente_235,2.313241610549346
Errores-TCP,Cliente_235,0
Errores-RMI,Cliente_235,0
TCP-stdDev,Cliente_143,8.638045551429492
Errores-TCP,Cliente_143,0
TCP-mean,Cliente_222,1.17162471395881
TCP-mean,Cliente_31,0.9588100686498856
TCP-mean,Cliente_228,1.2889908256880733
TCP-mean,Cliente_180,1.135321100917431
TCP-mean,Cliente_30,0.8029782359679267
Errores-RMI,Cliente_274,0
TCP-stdDev,Cliente_44,9.719284792914994
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-mean,Cliente_76,1.2057471264367816
TCP-mean,Cliente_119,1.0458715596330275
TCP-stdDev,Cliente_106,3.704849864689202
Errores-TCP,Cliente_106,0
Errores-RMI,Cliente_106,0
TCP-mean,Cliente_277,0.9587155963302753
TCP-stdDev,Cliente_277,3.7533645092501637
Errores-TCP,Cliente_277,0
Errores-RMI,Cliente_277,0
TCP-stdDev,Cliente_46,4.67411371022322
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
TCP-mean,Cliente_160,0.971395881006865
TCP-stdDev,Cliente_160,6.5966051959329945
Errores-TCP,Cliente_160,0
Errores-RMI,Cliente_160,0
Errores-TCP,Cliente_206,0
Errores-RMI,Cliente_206,0
TCP-mean,Cliente_121,0.8991981672394044
TCP-stdDev,Cliente_121,4.602545418399253
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
Errores-TCP,Cliente_149,0
Errores-RMI,Cliente_149,0
TCP-mean,Cliente_210,1.143184421534937
TCP-stdDev,Cliente_210,4.282560328086182
Errores-TCP,Cliente_210,0
Errores-RMI,Cliente_210,0
TCP-mean,Cliente_181,1.0
TCP-stdDev,Cliente_181,3.714927628531055
Errores-TCP,Cliente_181,0
Errores-RMI,Cliente_181,0
TCP-mean,Cliente_193,1.0746268656716418
TCP-stdDev,Cliente_193,4.696304976157608
Errores-TCP,Cliente_193,0
Errores-RMI,Cliente_193,0
TCP-mean,Cliente_101,0.9965556831228473
TCP-stdDev,Cliente_101,3.7094519892978597
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
TCP-mean,Cliente_226,1.0903890160183067
TCP-mean,Cliente_36,1.2305045871559632
TCP-mean,Cliente_288,1.253440366972477
TCP-mean,Cliente_175,1.1351660939289805
TCP-mean,Cliente_19,1.2847301951779564
TCP-stdDev,Cliente_116,4.260998161962816
Errores-TCP,Cliente_116,0
TCP-mean,Cliente_99,0.9885189437428243
TCP-stdDev,Cliente_159,6.589756246465495
Errores-TCP,Cliente_159,0
Errores-RMI,Cliente_159,0
TCP-mean,Cliente_162,1.0630011454753723
TCP-stdDev,Cliente_162,6.636834881735358
Errores-TCP,Cliente_162,0
Errores-RMI,Cliente_162,0
TCP-mean,Cliente_63,1.0561282932416953
TCP-mean,Cliente_66,1.0528128587830081
TCP-stdDev,Cliente_63,4.182307374586664
Errores-TCP,Cliente_63,0
TCP-mean,Cliente_200,0.8947368421052632
TCP-mean,Cliente_171,1.2325315005727377
TCP-mean,Cliente_83,1.0229885057471264
TCP-mean,Cliente_8,1.1318807339449541
TCP-stdDev,Cliente_8,8.139821253616287
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
TCP-mean,Cliente_26,0.8304696449026346
TCP-stdDev,Cliente_26,4.980708431585403
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
TCP-mean,Cliente_123,0.9405034324942791
TCP-stdDev,Cliente_123,4.627905875234879
Errores-TCP,Cliente_123,0
Errores-RMI,Cliente_123,0
TCP-mean,Cliente_224,0.9541809851088202
TCP-stdDev,Cliente_224,3.261804228697796
Errores-TCP,Cliente_224,0
Errores-RMI,Cliente_224,0
TCP-stdDev,Cliente_201,5.083256275638293
Errores-TCP,Cliente_201,0
Errores-RMI,Cliente_201,0
TCP-mean,Cliente_223,1.0298165137614679
TCP-mean,Cliente_294,1.3800229621125144
TCP-stdDev,Cliente_294,10.750014679697525
Errores-TCP,Cliente_294,0
Errores-RMI,Cliente_294,0
TCP-mean,Cliente_272,1.176605504587156
TCP-stdDev,Cliente_272,11.7190350700396
Errores-TCP,Cliente_272,0
Errores-RMI,Cliente_272,0
TCP-mean,Cliente_85,1.035632183908046
TCP-stdDev,Cliente_85,4.690157878172394
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
TCP-mean,Cliente_39,1.223623853211009
TCP-stdDev,Cliente_39,8.205739862084624
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
TCP-mean,Cliente_57,1.036739380022962
TCP-stdDev,Cliente_57,4.628175124451666
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
TCP-mean,Cliente_5,1.2600229095074456
TCP-stdDev,Cliente_5,5.205290154198549
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-mean,Cliente_176,1.2646048109965635
TCP-stdDev,Cliente_176,8.689098401410504
Errores-TCP,Cliente_176,0
Errores-RMI,Cliente_176,0
TCP-mean,Cliente_141,0.9461626575028637
TCP-stdDev,Cliente_141,5.568738388990803
Errores-TCP,Cliente_141,0
Errores-RMI,Cliente_141,0
TCP-stdDev,Cliente_41,8.082021007476563
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
TCP-mean,Cliente_173,1.18348623853211
TCP-stdDev,Cliente_173,7.64002634321633
Errores-TCP,Cliente_173,0
Errores-RMI,Cliente_173,0
TCP-mean,Cliente_32,1.1282932416953035
TCP-stdDev,Cliente_91,4.04699462636786
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-mean,Cliente_237,0.9758897818599311
TCP-stdDev,Cliente_237,5.123334618992144
Errores-TCP,Cliente_237,0
Errores-RMI,Cliente_237,0
TCP-mean,Cliente_4,1.13631156930126
TCP-stdDev,Cliente_4,6.146621914997345
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
TCP-mean,Cliente_42,1.1282932416953035
TCP-stdDev,Cliente_42,9.14247862532834
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
TCP-mean,Cliente_265,1.1935853379152348
TCP-stdDev,Cliente_265,11.735354211213753
TCP-mean,Cliente_158,1.0561282932416953
TCP-stdDev,Cliente_158,5.151123912729761
TCP-stdDev,Cliente_166,4.246957730359266
Errores-TCP,Cliente_166,0
Errores-RMI,Cliente_166,0
TCP-mean,Cliente_208,0.912
TCP-stdDev,Cliente_208,6.066509846220071
Errores-TCP,Cliente_208,0
Errores-RMI,Cliente_208,0
TCP-stdDev,Cliente_137,5.2205195511049824
Errores-TCP,Cliente_137,0
TCP-mean,Cliente_240,1.1722158438576349
TCP-stdDev,Cliente_157,6.1314358984167505
Errores-TCP,Cliente_157,0
Errores-RMI,Cliente_157,0
TCP-stdDev,Cliente_263,2.4149721707681167
Errores-TCP,Cliente_263,0
Errores-RMI,Cliente_263,0
TCP-mean,Cliente_79,1.0011467889908257
TCP-mean,Cliente_270,0.7491448118586089
TCP-mean,Cliente_54,1.1814006888633755
TCP-mean,Cliente_258,0.8858447488584474
TCP-mean,Cliente_283,0.8258877434135166
TCP-stdDev,Cliente_262,11.286407517222395
Errores-TCP,Cliente_262,0
Errores-RMI,Cliente_262,0
TCP-stdDev,Cliente_59,4.680241167251614
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
TCP-mean,Cliente_280,0.7379862700228833
TCP-stdDev,Cliente_280,3.5429691319336167
Errores-TCP,Cliente_280,0
Errores-RMI,Cliente_280,0
TCP-mean,Cliente_51,0.8979357798165137
TCP-stdDev,Cliente_15,11.776433212496976
TCP-mean,Cliente_0,1.1076746849942727
TCP-mean,Cliente_40,1.161512027491409
TCP-stdDev,Cliente_65,4.297282826228868
TCP-mean,Cliente_213,1.1295871559633028
TCP-mean,Cliente_177,1.2110091743119267
TCP-stdDev,Cliente_139,4.171047815201053
TCP-mean,Cliente_108,0.9724770642201835
TCP-mean,Cliente_256,0.8868571428571429
TCP-mean,Cliente_254,1.2454128440366972
TCP-mean,Cliente_271,1.3837342497136311
TCP-mean,Cliente_147,1.0721649484536082
TCP-stdDev,Cliente_271,10.272710377268343
TCP-stdDev,Cliente_147,6.133719322256705
TCP-mean,Cliente_161,1.238532110091743
TCP-stdDev,Cliente_239,10.721965044440006
TCP-stdDev,Cliente_233,10.69297364049791
TCP-mean,Cliente_100,0.912743972445465
TCP-mean,Cliente_109,0.9759174311926605
TCP-mean,Cliente_95,0.9575688073394495
TCP-mean,Cliente_48,1.0505166475315728
TCP-mean,Cliente_221,1.1019473081328752
Errores-TCP,Cliente_147,0
TCP-mean,Cliente_28,0.9633447880870561
TCP-mean,Cliente_62,1.0160550458715596
TCP-stdDev,Cliente_260,11.241568313104242
TCP-stdDev,Cliente_62,4.1250208825379415
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-stdDev,Cliente_24,4.076576188071538
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
TCP-stdDev,Cliente_6,7.623354025872958
TCP-mean,Cliente_55,0.911697247706422
TCP-mean,Cliente_72,0.7761194029850746
TCP-stdDev,Cliente_72,4.569572314860138
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
TCP-stdDev,Cliente_55,5.098817173511073
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-stdDev,Cliente_96,4.178284952637646
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
TCP-stdDev,Cliente_178,7.6705181734883086
Errores-TCP,Cliente_178,0
TCP-stdDev,Cliente_204,4.044330466286935
Errores-TCP,Cliente_204,0
Errores-RMI,Cliente_204,0
TCP-stdDev,Cliente_136,5.170786722665016
TCP-stdDev,Cliente_113,3.686082438185352
Errores-TCP,Cliente_113,0
Errores-RMI,Cliente_113,0
TCP-stdDev,Cliente_86,4.597296533920322
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
TCP-stdDev,Cliente_250,4.972970957690455
Errores-TCP,Cliente_250,0
Errores-RMI,Cliente_250,0
Errores-RMI,Cliente_178,0
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
Errores-TCP,Cliente_260,0
Errores-RMI,Cliente_260,0
TCP-stdDev,Cliente_28,5.617313588450933
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
Errores-RMI,Cliente_147,0
TCP-stdDev,Cliente_221,8.651978479121416
Errores-TCP,Cliente_221,0
Errores-RMI,Cliente_221,0
TCP-stdDev,Cliente_48,5.13645904866024
Errores-TCP,Cliente_48,0
TCP-stdDev,Cliente_95,4.177735609543426
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
TCP-stdDev,Cliente_109,3.7441842159171936
Errores-TCP,Cliente_109,0
Errores-RMI,Cliente_109,0
TCP-stdDev,Cliente_100,4.110886744970296
Errores-TCP,Cliente_100,0
Errores-RMI,Cliente_100,0
Errores-TCP,Cliente_233,0
Errores-RMI,Cliente_233,0
Errores-TCP,Cliente_239,0
TCP-stdDev,Cliente_161,6.651583356468572
Errores-TCP,Cliente_161,0
Errores-TCP,Cliente_271,0
Errores-RMI,Cliente_271,0
TCP-stdDev,Cliente_254,4.9577899101175165
Errores-TCP,Cliente_254,0
Errores-RMI,Cliente_254,0
TCP-stdDev,Cliente_256,2.144973887857793
TCP-stdDev,Cliente_108,3.8177127395078037
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-stdDev,Cliente_177,8.15047518679481
Errores-TCP,Cliente_177,0
Errores-RMI,Cliente_177,0
TCP-stdDev,Cliente_213,7.181490339705484
Errores-TCP,Cliente_213,0
Errores-RMI,Cliente_213,0
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
TCP-stdDev,Cliente_40,8.678700791443617
Errores-TCP,Cliente_40,0
TCP-stdDev,Cliente_0,4.949675562928161
Errores-TCP,Cliente_0,0
Errores-RMI,Cliente_0,0
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-stdDev,Cliente_51,4.1122322957964705
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
TCP-stdDev,Cliente_283,3.650783301379218
Errores-TCP,Cliente_283,0
Errores-RMI,Cliente_283,0
TCP-stdDev,Cliente_258,3.2450497028660226
Errores-TCP,Cliente_258,0
Errores-RMI,Cliente_258,0
TCP-stdDev,Cliente_54,5.232739236858964
TCP-stdDev,Cliente_270,2.212438110533375
Errores-TCP,Cliente_270,0
Errores-RMI,Cliente_270,0
TCP-stdDev,Cliente_79,3.792949587693454
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
TCP-stdDev,Cliente_240,5.193629368755664
Errores-TCP,Cliente_240,0
Errores-RMI,Cliente_240,0
Errores-RMI,Cliente_137,0
Errores-TCP,Cliente_158,0
Errores-RMI,Cliente_158,0
Errores-TCP,Cliente_265,0
Errores-RMI,Cliente_265,0
TCP-stdDev,Cliente_32,7.133133500503166
Errores-TCP,Cliente_32,0
TCP-stdDev,Cliente_223,3.7237190351275435
Errores-TCP,Cliente_223,0
Errores-RMI,Cliente_223,0
TCP-stdDev,Cliente_83,4.1918832667080785
Errores-TCP,Cliente_83,0
TCP-stdDev,Cliente_171,7.214897730502513
Errores-TCP,Cliente_171,0
Errores-RMI,Cliente_171,0
TCP-stdDev,Cliente_200,4.60627318116661
Errores-TCP,Cliente_200,0
Errores-RMI,Cliente_200,0
Errores-RMI,Cliente_63,0
TCP-stdDev,Cliente_66,4.220877884171071
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
TCP-stdDev,Cliente_99,4.13518480539684
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
Errores-RMI,Cliente_116,0
TCP-stdDev,Cliente_19,9.191381858706247
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
TCP-stdDev,Cliente_175,8.653575256528825
Errores-TCP,Cliente_175,0
Errores-RMI,Cliente_175,0
TCP-stdDev,Cliente_288,11.732638436329665
Errores-TCP,Cliente_288,0
Errores-RMI,Cliente_288,0
TCP-stdDev,Cliente_36,7.650078594216124
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
TCP-stdDev,Cliente_226,9.655025562522807
Errores-TCP,Cliente_226,0
