400, Clientes, Prueba 1
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
RMI,Cliente_339,112
TCP-mean,Cliente_339,1.5609177215189873
TCP-stdDev,Cliente_339,2.7823627002534828
Errores-TCP,Cliente_339,0
Errores-RMI,Cliente_339,0
RMI,Cliente_245,653
TCP-mean,Cliente_245,1.410828025477707
TCP-stdDev,Cliente_245,2.834334072201901
Errores-TCP,Cliente_245,0
Errores-RMI,Cliente_245,0
Errores-RMI,Cliente_125,0
RMI,Cliente_230,676
TCP-mean,Cliente_230,1.7980922098569156
TCP-stdDev,Cliente_220,2.647032221424058
Errores-TCP,Cliente_220,0
Errores-RMI,Cliente_220,0
RMI,Cliente_291,104
TCP-mean,Cliente_291,1.5091053048297705
TCP-stdDev,Cliente_291,2.814627172389332
Errores-TCP,Cliente_291,0
Errores-RMI,Cliente_291,0
RMI,Cliente_121,15
TCP-mean,Cliente_121,1.491686460807601
TCP-stdDev,Cliente_121,1.6005894371107237
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
RMI,Cliente_212,1
TCP-mean,Cliente_212,1.2974683544303798
TCP-stdDev,Cliente_212,2.7351659604632697
Errores-TCP,Cliente_212,0
Errores-RMI,Cliente_212,0
TCP-mean,Cliente_352,1.3885350318471337
TCP-stdDev,Cliente_352,2.7287679063983323
Errores-TCP,Cliente_352,0
Errores-RMI,Cliente_352,0
RMI,Cliente_349,164
TCP-mean,Cliente_349,1.505938242280285
TCP-stdDev,Cliente_349,3.488892618699593
Errores-TCP,Cliente_349,0
Errores-RMI,Cliente_349,0
RMI,Cliente_27,1
RMI,Cliente_391,609
TCP-mean,Cliente_391,1.4944267515923566
RMI,Cliente_116,121
TCP-mean,Cliente_116,1.432753164556962
TCP-stdDev,Cliente_391,2.5743654507342426
Errores-TCP,Cliente_391,0
Errores-RMI,Cliente_391,0
TCP-stdDev,Cliente_116,2.9043676215046355
Errores-TCP,Cliente_116,0
Errores-RMI,Cliente_116,0
RMI,Cliente_317,0
TCP-mean,Cliente_317,1.5114624505928853
TCP-stdDev,Cliente_317,2.767411112285339
Errores-TCP,Cliente_317,0
Errores-RMI,Cliente_317,0
RMI,Cliente_341,129
TCP-mean,Cliente_341,1.5182250396196513
RMI,Cliente_353,0
TCP-mean,Cliente_353,1.3993660855784469
TCP-stdDev,Cliente_353,2.0941998787664473
Errores-TCP,Cliente_353,0
Errores-RMI,Cliente_353,0
RMI,Cliente_157,0
TCP-mean,Cliente_157,1.3847980997624703
RMI,Cliente_143,32
TCP-stdDev,Cliente_239,2.6652402265325104
Errores-TCP,Cliente_239,0
Errores-RMI,Cliente_239,0
TCP-mean,Cliente_218,1.388756927949327
TCP-stdDev,Cliente_218,3.383874988142083
Errores-TCP,Cliente_218,0
Errores-RMI,Cliente_218,0
TCP-mean,Cliente_236,1.159144893111639
TCP-stdDev,Cliente_236,3.4813167070284927
Errores-TCP,Cliente_236,0
Errores-RMI,Cliente_236,0
TCP-mean,Cliente_91,1.3457278481012658
TCP-stdDev,Cliente_91,2.1239138941423024
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-mean,Cliente_90,1.1654790182106096
RMI,Cliente_298,678
TCP-stdDev,Cliente_90,2.995168302993496
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
RMI,Cliente_26,0
TCP-mean,Cliente_26,1.6199524940617578
TCP-stdDev,Cliente_26,3.1489264967080692
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
RMI,Cliente_251,650
TCP-mean,Cliente_251,1.6483691328560064
TCP-stdDev,Cliente_251,2.362289781654206
Errores-TCP,Cliente_251,0
Errores-RMI,Cliente_251,0
RMI,Cliente_315,1
TCP-mean,Cliente_315,1.7963549920760697
TCP-stdDev,Cliente_315,5.312326307999709
Errores-TCP,Cliente_315,0
Errores-RMI,Cliente_315,0
RMI,Cliente_33,1
TCP-mean,Cliente_33,1.7543581616481776
TCP-stdDev,Cliente_33,2.3463649989904067
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
RMI,Cliente_271,0
TCP-mean,Cliente_271,1.6489698890649762
TCP-stdDev,Cliente_271,6.242554592902666
Errores-TCP,Cliente_271,0
Errores-RMI,Cliente_271,0
RMI,Cliente_142,152
TCP-mean,Cliente_142,1.6885375494071146
TCP-stdDev,Cliente_142,3.345137913989467
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
RMI,Cliente_387,100
TCP-mean,Cliente_387,1.6795886075949367
TCP-stdDev,Cliente_387,2.6644093240240228
Errores-TCP,Cliente_387,0
Errores-RMI,Cliente_387,0
RMI,Cliente_338,114
TCP-mean,Cliente_338,1.7106719367588932
TCP-stdDev,Cliente_338,3.0232440667007245
Errores-TCP,Cliente_338,0
Errores-RMI,Cliente_338,0
RMI,Cliente_136,677
TCP-mean,Cliente_136,1.505966587112172
TCP-stdDev,Cliente_136,2.2858920592279564
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
RMI,Cliente_256,1
TCP-mean,Cliente_256,1.6378763866877972
TCP-stdDev,Cliente_256,4.420768366993265
Errores-TCP,Cliente_256,0
Errores-RMI,Cliente_256,0
RMI,Cliente_368,0
RMI,Cliente_93,609
RMI,Cliente_167,0
TCP-mean,Cliente_93,1.5449482895783613
TCP-mean,Cliente_167,1.509493670886076
TCP-stdDev,Cliente_93,1.8974736001737305
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-stdDev,Cliente_167,3.675083534307408
Errores-TCP,Cliente_167,0
Errores-RMI,Cliente_167,0
RMI,Cliente_204,449
TCP-mean,Cliente_204,1.59697933227345
TCP-stdDev,Cliente_204,2.017543982507813
Errores-TCP,Cliente_204,0
Errores-RMI,Cliente_204,0
RMI,Cliente_106,134
TCP-mean,Cliente_106,1.650592885375494
RMI,Cliente_97,0
RMI,Cliente_397,0
RMI,Cliente_58,259
RMI,Cliente_253,246
RMI,Cliente_365,430
RMI,Cliente_128,320
RMI,Cliente_275,1
RMI,Cliente_196,330
RMI,Cliente_145,23
RMI,Cliente_332,0
RMI,Cliente_321,145
RMI,Cliente_248,360
RMI,Cliente_189,1
RMI,Cliente_15,1
RMI,Cliente_342,17
RMI,Cliente_127,1
TCP-mean,Cliente_127,1.6102766798418973
TCP-stdDev,Cliente_127,6.198741833525952
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_127,0
RMI,Cliente_85,142
TCP-mean,Cliente_85,1.5922406967537608
TCP-stdDev,Cliente_85,3.672780186501715
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
RMI,Cliente_94,173
TCP-mean,Cliente_94,1.6424050632911393
TCP-stdDev,Cliente_94,3.5429515390526687
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
RMI,Cliente_37,135
TCP-mean,Cliente_37,1.6711462450592884
TCP-stdDev,Cliente_37,3.1120315845691082
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
RMI,Cliente_383,349
RMI,Cliente_29,1
RMI,Cliente_238,96
TCP-mean,Cliente_238,1.4806324110671936
TCP-stdDev,Cliente_238,2.5537348443783574
Errores-TCP,Cliente_238,0
Errores-RMI,Cliente_238,0
RMI,Cliente_379,384
TCP-mean,Cliente_379,1.444972288202692
TCP-stdDev,Cliente_379,2.518329570850246
Errores-TCP,Cliente_379,0
Errores-RMI,Cliente_379,0
RMI,Cliente_210,553
TCP-mean,Cliente_210,1.4068471337579618
TCP-stdDev,Cliente_210,2.5896506900308642
Errores-TCP,Cliente_210,0
Errores-RMI,Cliente_210,0
RMI,Cliente_347,676
TCP-mean,Cliente_347,1.4522292993630572
TCP-stdDev,Cliente_347,3.280313523683966
Errores-TCP,Cliente_347,0
Errores-RMI,Cliente_347,0
RMI,Cliente_232,676
RMI,Cliente_165,1
TCP-mean,Cliente_232,1.45266507557677
TCP-mean,Cliente_165,1.4537549407114625
RMI,Cliente_336,1
TCP-mean,Cliente_336,1.1108471892319873
TCP-stdDev,Cliente_232,2.668868458363667
Errores-TCP,Cliente_232,0
Errores-RMI,Cliente_232,0
TCP-stdDev,Cliente_165,3.074251689407849
Errores-TCP,Cliente_165,0
TCP-stdDev,Cliente_336,1.7419606979620006
Errores-TCP,Cliente_336,0
Errores-RMI,Cliente_336,0
RMI,Cliente_89,613
TCP-mean,Cliente_89,1.4092356687898089
Errores-RMI,Cliente_165,0
RMI,Cliente_354,1
TCP-stdDev,Cliente_89,2.676813164036785
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-mean,Cliente_354,1.2181818181818183
RMI,Cliente_215,1
TCP-mean,Cliente_215,1.5134706814580032
TCP-stdDev,Cliente_354,2.0862398458026883
Errores-TCP,Cliente_354,0
Errores-RMI,Cliente_354,0
TCP-stdDev,Cliente_215,2.9938223502719903
Errores-TCP,Cliente_215,0
Errores-RMI,Cliente_215,0
RMI,Cliente_118,615
TCP-mean,Cliente_118,1.416865552903739
RMI,Cliente_38,92
TCP-stdDev,Cliente_118,1.9389165364053336
Errores-TCP,Cliente_118,0
Errores-RMI,Cliente_118,0
TCP-mean,Cliente_38,1.4287974683544304
RMI,Cliente_220,585
TCP-stdDev,Cliente_38,2.527004745602476
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_356,613
RMI,Cliente_252,35
TCP-mean,Cliente_356,1.1272871917263325
TCP-mean,Cliente_252,1.1131329113924051
TCP-stdDev,Cliente_356,1.8511932657125985
Errores-TCP,Cliente_356,0
Errores-RMI,Cliente_356,0
RMI,Cliente_90,126
RMI,Cliente_91,1
RMI,Cliente_236,160
RMI,Cliente_355,579
TCP-stdDev,Cliente_252,1.9690689652547662
Errores-TCP,Cliente_252,0
Errores-RMI,Cliente_252,0
TCP-mean,Cliente_355,0.9634049323786794
RMI,Cliente_228,0
TCP-mean,Cliente_228,1.099604743083004
TCP-stdDev,Cliente_355,1.6384201373431375
Errores-TCP,Cliente_355,0
Errores-RMI,Cliente_355,0
TCP-stdDev,Cliente_228,1.4828265398654275
Errores-TCP,Cliente_228,0
Errores-RMI,Cliente_228,0
RMI,Cliente_345,157
RMI,Cliente_289,29
TCP-mean,Cliente_345,1.2161520190023754
TCP-mean,Cliente_289,1.0158102766798418
TCP-stdDev,Cliente_345,3.3582588071802397
Errores-TCP,Cliente_345,0
Errores-RMI,Cliente_345,0
TCP-stdDev,Cliente_289,1.830718080775354
Errores-TCP,Cliente_289,0
Errores-RMI,Cliente_289,0
RMI,Cliente_218,0
400, Clientes, Prueba 6
RMI,Cliente_24,910
TCP-mean,Cliente_24,1.99163179916318
TCP-stdDev,Cliente_24,1.565826560766881
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
RMI,Cliente_66,587
TCP-mean,Cliente_66,1.9708333333333334
TCP-stdDev,Cliente_66,2.002910209059695
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
RMI,Cliente_120,685
TCP-mean,Cliente_120,1.4125
TCP-stdDev,Cliente_120,2.71888649082671
Errores-TCP,Cliente_120,0
RMI,Cliente_103,943
Errores-RMI,Cliente_120,0
TCP-mean,Cliente_103,1.3514644351464435
RMI,Cliente_198,581
TCP-mean,Cliente_198,1.3625
TCP-stdDev,Cliente_198,1.7975243391954434
Errores-TCP,Cliente_198,0
RMI,Cliente_210,675
Errores-RMI,Cliente_198,0
TCP-stdDev,Cliente_103,1.550377181058483
TCP-mean,Cliente_210,1.3375
TCP-stdDev,Cliente_210,2.3731681531938076
Errores-TCP,Cliente_210,0
Errores-RMI,Cliente_210,0
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
RMI,Cliente_326,652
TCP-mean,Cliente_326,2.1875
TCP-stdDev,Cliente_326,2.796249348085157
Errores-TCP,Cliente_326,0
Errores-RMI,Cliente_326,0
RMI,Cliente_134,666
TCP-mean,Cliente_134,1.75
TCP-stdDev,Cliente_134,2.340761984198023
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
RMI,Cliente_21,0
TCP-mean,Cliente_21,3.404
TCP-stdDev,Cliente_21,26.260403348006662
RMI,Cliente_133,687
TCP-mean,Cliente_133,1.8625
TCP-stdDev,Cliente_133,2.427672496445931
Errores-TCP,Cliente_133,0
Errores-RMI,Cliente_133,0
RMI,Cliente_390,4
TCP-mean,Cliente_390,3.632
TCP-stdDev,Cliente_390,26.44240110126155
Errores-TCP,Cliente_390,0
Errores-RMI,Cliente_390,0
RMI,Cliente_110,651
TCP-mean,Cliente_110,2.136929460580913
TCP-stdDev,Cliente_110,2.250386161238162
Errores-TCP,Cliente_110,0
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
Errores-RMI,Cliente_110,0
RMI,Cliente_4,715
TCP-mean,Cliente_4,1.8208333333333333
TCP-stdDev,Cliente_4,2.583034256881271
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_310,906
TCP-mean,Cliente_310,1.5564853556485356
RMI,Cliente_139,0
TCP-mean,Cliente_139,3.108433734939759
TCP-stdDev,Cliente_139,26.36887482230146
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-stdDev,Cliente_310,1.4156735429926899
Errores-TCP,Cliente_310,0
Errores-RMI,Cliente_310,0
RMI,Cliente_396,1
TCP-mean,Cliente_396,3.352
TCP-stdDev,Cliente_396,25.754457788895586
Errores-TCP,Cliente_396,0
Errores-RMI,Cliente_396,0
RMI,Cliente_291,659
TCP-mean,Cliente_291,2.3029045643153525
TCP-stdDev,Cliente_291,2.2654613691163283
RMI,Cliente_364,706
TCP-mean,Cliente_364,1.8416666666666666
TCP-stdDev,Cliente_364,2.528160837886349
Errores-TCP,Cliente_364,0
Errores-RMI,Cliente_364,0
Errores-TCP,Cliente_291,0
RMI,Cliente_263,691
RMI,Cliente_46,654
TCP-mean,Cliente_46,1.7666666666666666
TCP-stdDev,Cliente_46,2.6808995173676755
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
Errores-RMI,Cliente_291,0
TCP-mean,Cliente_263,2.199170124481328
TCP-stdDev,Cliente_263,2.3724209268266883
Errores-TCP,Cliente_263,0
Errores-RMI,Cliente_263,0
RMI,Cliente_29,703
TCP-mean,Cliente_29,1.9083333333333334
TCP-stdDev,Cliente_29,2.546225419888995
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_174,1
TCP-mean,Cliente_174,3.678714859437751
TCP-stdDev,Cliente_174,26.978520177334662
Errores-TCP,Cliente_174,0
Errores-RMI,Cliente_174,0
RMI,Cliente_314,0
TCP-mean,Cliente_314,3.608
TCP-stdDev,Cliente_314,25.9176838471343
Errores-TCP,Cliente_314,0
Errores-RMI,Cliente_314,0
RMI,Cliente_278,732
TCP-mean,Cliente_278,1.8625
TCP-stdDev,Cliente_278,2.5596732376093123
RMI,Cliente_5,1
TCP-mean,Cliente_5,3.524
TCP-stdDev,Cliente_5,26.87871693366326
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
RMI,Cliente_281,682
TCP-mean,Cliente_281,2.191666666666667
TCP-stdDev,Cliente_281,2.7817735150239833
Errores-TCP,Cliente_281,0
Errores-RMI,Cliente_281,0
RMI,Cliente_234,592
TCP-mean,Cliente_234,1.6416666666666666
TCP-stdDev,Cliente_234,1.8064506328402394
Errores-TCP,Cliente_234,0
Errores-RMI,Cliente_234,0
Errores-TCP,Cliente_278,0
RMI,Cliente_78,1003
RMI,Cliente_27,898
RMI,Cliente_130,0
TCP-mean,Cliente_27,1.5481171548117154
TCP-stdDev,Cliente_27,1.5991585819971617
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
TCP-mean,Cliente_78,1.8493723849372385
TCP-stdDev,Cliente_78,1.8164490231762849
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
Errores-RMI,Cliente_278,0
TCP-mean,Cliente_130,3.5823293172690764
TCP-stdDev,Cliente_130,26.79241652649687
Errores-TCP,Cliente_130,0
Errores-RMI,Cliente_130,0
RMI,Cliente_77,0
TCP-mean,Cliente_77,3.791164658634538
TCP-stdDev,Cliente_77,26.022938642500765
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
RMI,Cliente_317,1
TCP-mean,Cliente_317,3.5
TCP-stdDev,Cliente_317,25.92300136944023
Errores-TCP,Cliente_317,0
Errores-RMI,Cliente_317,0
RMI,Cliente_193,912
TCP-mean,Cliente_193,1.610878661087866
RMI,Cliente_123,738
TCP-mean,Cliente_123,2.1125
TCP-stdDev,Cliente_123,3.3040142882055794
Errores-TCP,Cliente_123,0
Errores-RMI,Cliente_123,0
RMI,Cliente_65,648
TCP-mean,Cliente_65,2.0416666666666665
TCP-stdDev,Cliente_65,2.124836595024561
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
RMI,Cliente_340,874
RMI,Cliente_149,893
TCP-mean,Cliente_149,1.891213389121339
TCP-stdDev,Cliente_149,1.6582134209576793
Errores-TCP,Cliente_149,0
Errores-RMI,Cliente_149,0
TCP-stdDev,Cliente_193,1.542713627586571
Errores-TCP,Cliente_193,0
Errores-RMI,Cliente_193,0
RMI,Cliente_64,587
TCP-mean,Cliente_340,1.606694560669456
TCP-stdDev,Cliente_340,1.3737364505526912
Errores-TCP,Cliente_340,0
Errores-RMI,Cliente_340,0
TCP-mean,Cliente_64,2.070539419087137
TCP-stdDev,Cliente_64,2.6416711907391988
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_209,688
RMI,Cliente_70,582
TCP-mean,Cliente_209,1.625
TCP-stdDev,Cliente_209,2.439475695035035
Errores-TCP,Cliente_209,0
Errores-RMI,Cliente_209,0
TCP-mean,Cliente_70,1.6541666666666666
TCP-stdDev,Cliente_70,1.855505134877173
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
RMI,Cliente_397,957
TCP-mean,Cliente_397,1.8619246861924685
TCP-stdDev,Cliente_397,1.7094905094381827
RMI,Cliente_161,1
TCP-mean,Cliente_161,3.5301204819277108
TCP-stdDev,Cliente_161,26.227765423343836
Errores-TCP,Cliente_161,0
Errores-RMI,Cliente_161,0
Errores-TCP,Cliente_397,0
Errores-RMI,Cliente_397,0
RMI,Cliente_218,1
TCP-mean,Cliente_218,3.6586345381526106
RMI,Cliente_165,0
TCP-mean,Cliente_165,3.44
TCP-stdDev,Cliente_165,25.8029145640566
Errores-TCP,Cliente_165,0
Errores-RMI,Cliente_165,0
RMI,Cliente_31,1
TCP-mean,Cliente_31,3.1485943775100402
TCP-stdDev,Cliente_31,26.808071523842077
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
TCP-stdDev,Cliente_218,26.852115001675923
Errores-TCP,Cliente_218,0
Errores-RMI,Cliente_218,0
RMI,Cliente_186,931
TCP-mean,Cliente_186,1.8535564853556485
TCP-stdDev,Cliente_186,1.6641361951769782
Errores-TCP,Cliente_186,0
Errores-RMI,Cliente_186,0
RMI,Cliente_153,659
TCP-mean,Cliente_153,2.12448132780083
TCP-stdDev,Cliente_153,2.222354887389038
Errores-TCP,Cliente_153,0
Errores-RMI,Cliente_153,0
RMI,Cliente_330,891
TCP-mean,Cliente_330,1.6791666666666667
RMI,Cliente_75,994
RMI,Cliente_215,920
TCP-mean,Cliente_215,2.0541666666666667
TCP-stdDev,Cliente_215,2.574146973055134
Errores-TCP,Cliente_215,0
Errores-RMI,Cliente_215,0
RMI,Cliente_148,680
TCP-mean,Cliente_148,2.370833333333333
TCP-stdDev,Cliente_148,2.7401306487505623
Errores-TCP,Cliente_148,0
Errores-RMI,Cliente_148,0
RMI,Cliente_159,650
TCP-mean,Cliente_159,2.024896265560166
TCP-stdDev,Cliente_159,2.7554929090476348
Errores-TCP,Cliente_159,0
Errores-RMI,Cliente_159,0
RMI,Cliente_303,0
TCP-mean,Cliente_303,3.4176706827309236
TCP-stdDev,Cliente_303,26.104405931415375
Errores-TCP,Cliente_303,0
Errores-RMI,Cliente_303,0
RMI,Cliente_273,719
TCP-mean,Cliente_273,1.7083333333333333
TCP-stdDev,Cliente_273,2.4929762444827914
Errores-TCP,Cliente_273,0
Errores-RMI,Cliente_273,0
RMI,Cliente_102,1
RMI,Cliente_238,0
RMI,Cliente_276,0
RMI,Cliente_176,674
RMI,Cliente_266,0
RMI,Cliente_62,589
RMI,Cliente_352,673
RMI,Cliente_313,1003
RMI,Cliente_274,694
RMI,Cliente_357,1010
RMI,Cliente_295,1
RMI,Cliente_119,669
RMI,Cliente_384,1
RMI,Cliente_282,705
RMI,Cliente_9,721
RMI,Cliente_122,700
RMI,Cliente_242,688
RMI,Cliente_323,689
RMI,Cliente_231,693
RMI,Cliente_170,936
RMI,Cliente_34,729
RMI,Cliente_190,676
RMI,Cliente_389,1
RMI,Cliente_279,1
RMI,Cliente_325,735
RMI,Cliente_11,660
RMI,Cliente_127,901
RMI,Cliente_177,920
RMI,Cliente_214,903
RMI,Cliente_136,1
RMI,Cliente_61,594
RMI,Cliente_118,662
RMI,Cliente_338,1
RMI,Cliente_35,0
RMI,Cliente_399,0
RMI,Cliente_366,665
RMI,Cliente_365,685
RMI,Cliente_299,1
RMI,Cliente_254,1
RMI,Cliente_10,683
RMI,Cliente_211,3
RMI,Cliente_74,1
RMI,Cliente_146,875
RMI,Cliente_82,3
RMI,Cliente_95,876
RMI,Cliente_290,588
RMI,Cliente_138,1
RMI,Cliente_16,934
RMI,Cliente_347,873
RMI,Cliente_71,584
RMI,Cliente_42,1
RMI,Cliente_212,693
RMI,Cliente_128,1
RMI,Cliente_304,732
RMI,Cliente_367,650
RMI,Cliente_173,735
RMI,Cliente_316,0
RMI,Cliente_257,1
RMI,Cliente_181,973
TCP-mean,Cliente_257,2.952
TCP-mean,Cliente_316,3.5301204819277108
TCP-mean,Cliente_173,1.6541666666666666
TCP-mean,Cliente_367,1.6166666666666667
TCP-mean,Cliente_304,1.6458333333333333
TCP-mean,Cliente_128,3.352
TCP-mean,Cliente_212,1.5041666666666667
TCP-mean,Cliente_42,3.556
TCP-mean,Cliente_71,1.4854771784232366
TCP-mean,Cliente_347,1.6610878661087867
TCP-mean,Cliente_16,1.5815899581589958
TCP-mean,Cliente_138,3.4497991967871484
TCP-mean,Cliente_290,1.55
TCP-mean,Cliente_95,1.7541666666666667
TCP-mean,Cliente_82,3.4176706827309236
TCP-mean,Cliente_146,1.5815899581589958
TCP-mean,Cliente_74,3.068273092369478
TCP-mean,Cliente_211,3.6345381526104417
TCP-mean,Cliente_10,1.9333333333333333
TCP-mean,Cliente_254,3.54
TCP-mean,Cliente_299,3.5461847389558234
TCP-mean,Cliente_365,1.8291666666666666
TCP-mean,Cliente_366,2.0833333333333335
TCP-mean,Cliente_399,3.42
TCP-mean,Cliente_35,3.5261044176706826
TCP-mean,Cliente_338,3.4016064257028114
TCP-mean,Cliente_118,2.066666666666667
TCP-mean,Cliente_61,1.6763485477178424
TCP-mean,Cliente_136,3.3694779116465865
TCP-mean,Cliente_214,1.6317991631799162
TCP-mean,Cliente_177,1.594142259414226
TCP-mean,Cliente_127,1.9079497907949792
TCP-mean,Cliente_11,1.6541666666666666
TCP-mean,Cliente_325,1.7708333333333333
TCP-mean,Cliente_279,3.216
TCP-mean,Cliente_389,3.352
TCP-mean,Cliente_190,1.7261410788381744
TCP-mean,Cliente_34,2.0416666666666665
TCP-mean,Cliente_170,1.6569037656903767
TCP-mean,Cliente_231,1.7510373443983402
TCP-mean,Cliente_323,2.1618257261410787
TCP-mean,Cliente_242,2.045643153526971
TCP-mean,Cliente_122,1.4315352697095436
TCP-mean,Cliente_9,1.6708333333333334
TCP-mean,Cliente_282,1.6929460580912863
TCP-mean,Cliente_384,3.3293172690763053
TCP-mean,Cliente_119,1.6929460580912863
TCP-mean,Cliente_295,3.244
TCP-mean,Cliente_357,1.99581589958159
TCP-mean,Cliente_274,1.9
TCP-mean,Cliente_313,1.6652719665271967
TCP-mean,Cliente_352,1.5791666666666666
TCP-mean,Cliente_62,1.5643153526970954
TCP-mean,Cliente_266,3.7429718875502007
TCP-mean,Cliente_176,2.2083333333333335
TCP-mean,Cliente_276,3.4136546184738954
TCP-mean,Cliente_238,3.24
TCP-mean,Cliente_102,3.376
RMI,Cliente_117,1
RMI,Cliente_298,1
RMI,Cliente_359,1
RMI,Cliente_108,595
RMI,Cliente_248,2
RMI,Cliente_150,2
RMI,Cliente_255,957
RMI,Cliente_191,594
RMI,Cliente_226,1
RMI,Cliente_189,656
RMI,Cliente_321,717
RMI,Cliente_271,869
RMI,Cliente_152,988
RMI,Cliente_30,908
RMI,Cliente_345,1
RMI,Cliente_243,4
TCP-mean,Cliente_243,2.896
TCP-stdDev,Cliente_243,26.936168695640536
Errores-TCP,Cliente_243,0
Errores-RMI,Cliente_243,0
RMI,Cliente_339,1
TCP-mean,Cliente_339,3.7028112449799195
TCP-stdDev,Cliente_339,26.87125395819225
Errores-TCP,Cliente_339,0
Errores-RMI,Cliente_339,0
RMI,Cliente_356,996
TCP-mean,Cliente_356,1.0920502092050208
TCP-stdDev,Cliente_356,1.3287533015541977
Errores-TCP,Cliente_356,0
Errores-RMI,Cliente_356,0
RMI,Cliente_178,972
TCP-mean,Cliente_178,1.1916666666666667
TCP-stdDev,Cliente_178,2.4775519951938225
Errores-TCP,Cliente_178,0
Errores-RMI,Cliente_178,0
RMI,Cliente_6,897
TCP-mean,Cliente_6,1.2333333333333334
TCP-stdDev,Cliente_6,2.3952499289682163
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
RMI,Cliente_8,688
TCP-mean,Cliente_8,1.1286307053941909
TCP-stdDev,Cliente_8,2.1490251076741846
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
RMI,Cliente_268,914
TCP-mean,Cliente_268,1.0418410041841004
TCP-stdDev,Cliente_268,1.263556761764778
Errores-TCP,Cliente_268,0
Errores-RMI,Cliente_268,0
RMI,Cliente_93,8
TCP-mean,Cliente_93,2.632
TCP-stdDev,Cliente_93,26.84415347892345
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
RMI,Cliente_267,1
TCP-mean,Cliente_267,3.6506024096385543
RMI,Cliente_305,931
RMI,Cliente_109,585
TCP-mean,Cliente_109,1.157676348547718
RMI,Cliente_394,1
RMI,Cliente_351,651
RMI,Cliente_343,900
RMI,Cliente_270,0
RMI,Cliente_131,713
RMI,Cliente_163,0
RMI,Cliente_252,912
RMI,Cliente_97,965
RMI,Cliente_124,735
RMI,Cliente_380,1
RMI,Cliente_302,660
RMI,Cliente_179,868
RMI,Cliente_341,0
RMI,Cliente_245,0
RMI,Cliente_164,1
RMI,Cliente_391,984
RMI,Cliente_3,1
RMI,Cliente_342,888
RMI,Cliente_354,713
TCP-mean,Cliente_354,1.5208333333333333
RMI,Cliente_144,722
RMI,Cliente_91,680
RMI,Cliente_171,590
RMI,Cliente_162,928
RMI,Cliente_392,973
RMI,Cliente_333,669
RMI,Cliente_200,728
RMI,Cliente_264,1006
RMI,Cliente_261,725
RMI,Cliente_335,0
RMI,Cliente_322,708
RMI,Cliente_334,872
RMI,Cliente_327,877
RMI,Cliente_223,670
RMI,Cliente_76,930
RMI,Cliente_121,710
TCP-mean,Cliente_121,2.08298755186722
RMI,Cliente_284,679
TCP-mean,Cliente_284,2.1659751037344397
RMI,Cliente_269,880
TCP-stdDev,Cliente_330,2.3999095758428575
TCP-mean,Cliente_75,2.0334728033472804
Errores-TCP,Cliente_330,0
TCP-mean,Cliente_269,2.0585774058577404
TCP-stdDev,Cliente_284,2.78954851107589
TCP-stdDev,Cliente_121,2.850595227180219
Errores-TCP,Cliente_121,0
TCP-mean,Cliente_76,1.8158995815899581
