250, Clientes,Prueba 1
Errores-TCP,Cliente_132,0
Errores-RMI,Cliente_132,0
TCP-mean,Cliente_107,2.5476190476190474
TCP-stdDev,Cliente_107,1.7831727946050278
Errores-TCP,Cliente_107,0
Errores-RMI,Cliente_107,0
RMI,Cliente_150,0
TCP-mean,Cliente_150,2.4183673469387754
TCP-stdDev,Cliente_150,1.8420086791054402
Errores-TCP,Cliente_150,0
Errores-RMI,Cliente_150,0
TCP-stdDev,Cliente_56,1.435716662877352
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
RMI,Cliente_134,0
TCP-mean,Cliente_134,1.8668941979522184
TCP-stdDev,Cliente_134,1.3034593952054183
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
TCP-stdDev,Cliente_84,1.253670541844148
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
RMI,Cliente_198,0
TCP-mean,Cliente_198,2.7210884353741496
TCP-stdDev,Cliente_198,1.8453188170061217
Errores-TCP,Cliente_198,0
Errores-RMI,Cliente_198,0
TCP-stdDev,Cliente_155,3.5489635726134328
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
RMI,Cliente_147,0
TCP-mean,Cliente_147,3.9155405405405403
TCP-stdDev,Cliente_147,21.178208499501473
Errores-TCP,Cliente_147,0
Errores-RMI,Cliente_147,0
TCP-mean,Cliente_60,3.6385135135135136
TCP-stdDev,Cliente_60,19.90622618764278
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
TCP-stdDev,Cliente_209,1.1851999612525943
Errores-TCP,Cliente_209,0
Errores-RMI,Cliente_209,0
RMI,Cliente_201,397
TCP-mean,Cliente_39,2.2162162162162162
TCP-stdDev,Cliente_39,4.608365689876274
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
TCP-mean,Cliente_201,2.0878378378378377
TCP-stdDev,Cliente_201,4.261596347985465
Errores-TCP,Cliente_201,0
Errores-RMI,Cliente_201,0
RMI,Cliente_178,0
TCP-mean,Cliente_178,1.901360544217687
TCP-stdDev,Cliente_178,1.3094884702361207
Errores-TCP,Cliente_178,0
Errores-RMI,Cliente_178,0
TCP-mean,Cliente_140,2.0136054421768708
TCP-stdDev,Cliente_140,1.394773502485507
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_140,0
RMI,Cliente_109,0
TCP-mean,Cliente_109,2.4982935153583616
TCP-stdDev,Cliente_109,1.6557368947698112
Errores-TCP,Cliente_109,0
Errores-RMI,Cliente_109,0
RMI,Cliente_233,390
RMI,Cliente_163,0
TCP-mean,Cliente_163,1.846938775510204
TCP-stdDev,Cliente_163,1.154865844460101
Errores-TCP,Cliente_163,0
Errores-RMI,Cliente_163,0
TCP-mean,Cliente_233,2.064189189189189
TCP-mean,Cliente_236,2.568027210884354
TCP-stdDev,Cliente_236,1.7920264208814334
Errores-TCP,Cliente_236,0
Errores-RMI,Cliente_236,0
TCP-mean,Cliente_180,2.7195945945945947
TCP-mean,Cliente_52,1.8673469387755102
RMI,Cliente_238,0
TCP-mean,Cliente_238,2.4829931972789114
TCP-stdDev,Cliente_238,1.9072141648755712
Errores-TCP,Cliente_238,0
Errores-RMI,Cliente_238,0
TCP-mean,Cliente_213,2.7030716723549486
RMI,Cliente_193,402
TCP-stdDev,Cliente_213,2.097591041111311
Errores-TCP,Cliente_213,0
Errores-RMI,Cliente_213,0
RMI,Cliente_69,358
TCP-stdDev,Cliente_230,1.6964139704100638
Errores-TCP,Cliente_230,0
Errores-RMI,Cliente_230,0
TCP-mean,Cliente_69,3.206081081081081
TCP-mean,Cliente_214,3.3614864864864864
TCP-stdDev,Cliente_214,21.14575551189263
Errores-TCP,Cliente_214,0
Errores-RMI,Cliente_214,0
TCP-mean,Cliente_245,4.050675675675675
RMI,Cliente_2,2
TCP-mean,Cliente_2,2.77027027027027
TCP-stdDev,Cliente_2,4.955333728356374
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
TCP-stdDev,Cliente_245,18.66980506499956
Errores-TCP,Cliente_245,0
Errores-RMI,Cliente_245,0
TCP-mean,Cliente_9,2.0304054054054053
TCP-stdDev,Cliente_9,3.673649021469485
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
RMI,Cliente_108,0
TCP-mean,Cliente_108,1.8299319727891157
TCP-stdDev,Cliente_108,1.2392347301704931
Errores-TCP,Cliente_108,0
Errores-RMI,Cliente_108,0
TCP-mean,Cliente_112,1.9387755102040816
TCP-stdDev,Cliente_112,1.391052505138936
Errores-TCP,Cliente_112,0
Errores-RMI,Cliente_112,0
RMI,Cliente_80,404
TCP-mean,Cliente_80,2.0574324324324325
TCP-stdDev,Cliente_80,3.7695542645706412
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-mean,Cliente_148,2.1216216216216215
TCP-stdDev,Cliente_148,3.8876196521178
Errores-TCP,Cliente_148,0
Errores-RMI,Cliente_148,0
TCP-stdDev,Cliente_79,1.9124843455260194
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
TCP-stdDev,Cliente_61,1.3385985171427301
Errores-TCP,Cliente_61,0
Errores-RMI,Cliente_61,0
RMI,Cliente_98,0
TCP-stdDev,Cliente_72,5.134422736857553
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
RMI,Cliente_139,0
TCP-mean,Cliente_139,1.9285714285714286
TCP-stdDev,Cliente_139,1.2555997022319247
Errores-TCP,Cliente_139,0
Errores-RMI,Cliente_139,0
TCP-stdDev,Cliente_239,1.5572920402974066
Errores-TCP,Cliente_239,0
Errores-RMI,Cliente_239,0
TCP-mean,Cliente_5,1.8061224489795917
TCP-stdDev,Cliente_5,1.2616113489861303
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-mean,Cliente_240,2.277027027027027
TCP-stdDev,Cliente_240,3.9315442017203033
TCP-stdDev,Cliente_90,4.451749067383294
Errores-TCP,Cliente_90,0
TCP-mean,Cliente_130,1.8737201365187712
TCP-stdDev,Cliente_130,1.2314530459056439
Errores-TCP,Cliente_130,0
TCP-mean,Cliente_123,3.9222972972972974
TCP-mean,Cliente_153,1.3242320819112627
TCP-stdDev,Cliente_124,0.875797445228575
Errores-TCP,Cliente_124,0
Errores-RMI,Cliente_124,0
TCP-stdDev,Cliente_6,0.8789174557109111
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-mean,Cliente_91,1.2945205479452055
TCP-stdDev,Cliente_91,0.9338960094288328
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
TCP-stdDev,Cliente_153,0.9016442171171776
Errores-TCP,Cliente_153,0
Errores-RMI,Cliente_153,0
TCP-stdDev,Cliente_123,20.119844718068336
Errores-TCP,Cliente_123,0
Errores-RMI,Cliente_123,0
Errores-RMI,Cliente_130,0
Errores-RMI,Cliente_90,0
RMI,Cliente_36,405
TCP-mean,Cliente_36,1.7567567567567568
TCP-stdDev,Cliente_36,4.92185092301669
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
Errores-TCP,Cliente_240,0
Errores-RMI,Cliente_240,0
TCP-mean,Cliente_98,1.9863945578231292
TCP-stdDev,Cliente_98,1.411740829916998
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
TCP-stdDev,Cliente_69,6.177123514415493
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
TCP-mean,Cliente_193,3.233108108108108
TCP-stdDev,Cliente_193,4.75583409164277
Errores-TCP,Cliente_193,0
Errores-RMI,Cliente_193,0
TCP-stdDev,Cliente_52,1.2560419024005023
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
TCP-stdDev,Cliente_180,3.9334524891366236
Errores-TCP,Cliente_180,0
Errores-RMI,Cliente_180,0
TCP-stdDev,Cliente_233,4.494659144926598
Errores-TCP,Cliente_233,0
Errores-RMI,Cliente_233,0
TCP-stdDev,Cliente_3,4.080118912889219
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-stdDev,Cliente_44,1.7468064512158081
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-stdDev,Cliente_235,1.341809790819558
Errores-TCP,Cliente_235,0
Errores-RMI,Cliente_235,0
TCP-stdDev,Cliente_205,3.8407615790282206
Errores-TCP,Cliente_205,0
Errores-RMI,Cliente_205,0
TCP-stdDev,Cliente_197,1.2750883656186545
Errores-TCP,Cliente_197,0
Errores-RMI,Cliente_197,0
TCP-stdDev,Cliente_16,4.226339198893683
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
TCP-stdDev,Cliente_208,1.3223659487478163
Errores-TCP,Cliente_208,0
Errores-RMI,Cliente_208,0
TCP-mean,Cliente_187,1.4027303754266212
TCP-stdDev,Cliente_187,1.494561033069173
Errores-TCP,Cliente_187,0
TCP-stdDev,Cliente_146,1.2384198068262542
Errores-TCP,Cliente_146,0
Errores-RMI,Cliente_146,0
TCP-stdDev,Cliente_177,20.7021954986912
Errores-TCP,Cliente_177,0
Errores-RMI,Cliente_177,0
TCP-stdDev,Cliente_95,1.3677509402813983
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
TCP-stdDev,Cliente_32,1.1604697836207463
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
TCP-stdDev,Cliente_192,20.24183591254262
Errores-TCP,Cliente_192,0
Errores-RMI,Cliente_192,0
TCP-stdDev,Cliente_14,20.183150339207327
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
TCP-stdDev,Cliente_99,1.6045529810388357
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
TCP-stdDev,Cliente_49,1.5828135449656422
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
TCP-stdDev,Cliente_182,18.49405140725929
Errores-TCP,Cliente_182,0
Errores-RMI,Cliente_182,0
TCP-stdDev,Cliente_226,1.5753284286894371
Errores-TCP,Cliente_226,0
Errores-RMI,Cliente_226,0
TCP-stdDev,Cliente_154,1.5077391479119144
Errores-TCP,Cliente_154,0
Errores-RMI,Cliente_154,0
TCP-mean,Cliente_50,1.3979591836734695
TCP-stdDev,Cliente_50,2.101537156488728
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
TCP-mean,Cliente_55,1.5476190476190477
TCP-stdDev,Cliente_55,2.2229732291065187
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
Errores-TCP,Cliente_136,0
Errores-RMI,Cliente_136,0
TCP-stdDev,Cliente_215,1.6246092289617102
Errores-TCP,Cliente_215,0
Errores-RMI,Cliente_215,0
Errores-RMI,Cliente_187,0
RMI,Cliente_42,401
TCP-mean,Cliente_42,1.664406779661017
TCP-stdDev,Cliente_42,3.8328536393881274
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
RMI,Cliente_232,0
RMI,Cliente_188,15
RMI,Cliente_13,15
RMI,Cliente_53,81
RMI,Cliente_29,0
RMI,Cliente_76,0
RMI,Cliente_103,0
RMI,Cliente_202,0
RMI,Cliente_82,65
RMI,Cliente_174,0
RMI,Cliente_0,0
RMI,Cliente_184,1
RMI,Cliente_86,0
TCP-mean,Cliente_86,2.04778156996587
RMI,Cliente_105,0
TCP-mean,Cliente_105,2.2389078498293515
TCP-stdDev,Cliente_105,1.5360030246876606
Errores-TCP,Cliente_105,0
Errores-RMI,Cliente_105,0
RMI,Cliente_78,2
RMI,Cliente_43,0
RMI,Cliente_87,0
TCP-mean,Cliente_87,3.6486486486486487
RMI,Cliente_71,0
TCP-stdDev,Cliente_87,20.133965139234363
RMI,Cliente_248,0
RMI,Cliente_246,0
RMI,Cliente_24,1
RMI,Cliente_102,0
RMI,Cliente_54,0
TCP-mean,Cliente_54,2.4659863945578233
TCP-mean,Cliente_102,3.4864864864864864
RMI,Cliente_227,15
RMI,Cliente_118,0
RMI,Cliente_117,0
RMI,Cliente_110,1
RMI,Cliente_176,0
TCP-mean,Cliente_176,3.733108108108108
RMI,Cliente_30,1
RMI,Cliente_27,0
RMI,Cliente_37,0
TCP-mean,Cliente_27,2.641891891891892
TCP-mean,Cliente_37,2.426621160409556
RMI,Cliente_120,0
RMI,Cliente_119,0
RMI,Cliente_170,11
RMI,Cliente_33,0
RMI,Cliente_48,0
RMI,Cliente_116,0
RMI,Cliente_145,73
RMI,Cliente_65,0
RMI,Cliente_125,394
RMI,Cliente_26,1
RMI,Cliente_210,15
RMI,Cliente_243,9
RMI,Cliente_121,0
RMI,Cliente_142,388
TCP-mean,Cliente_142,2.722972972972973
RMI,Cliente_173,0
TCP-stdDev,Cliente_142,4.676451857150111
Errores-TCP,Cliente_142,0
Errores-RMI,Cliente_142,0
RMI,Cliente_241,0
RMI,Cliente_249,0
TCP-mean,Cliente_249,2.4324324324324325
TCP-mean,Cliente_188,2.2218430034129693
TCP-stdDev,Cliente_188,1.4670210869479787
Errores-TCP,Cliente_188,0
Errores-RMI,Cliente_188,0
RMI,Cliente_51,0
TCP-mean,Cliente_51,2.129251700680272
TCP-stdDev,Cliente_51,1.504063018126936
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
RMI,Cliente_47,0
TCP-mean,Cliente_47,2.1808873720136517
RMI,Cliente_59,0
TCP-stdDev,Cliente_47,1.5092580837696898
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-mean,Cliente_59,2.1462585034013606
TCP-stdDev,Cliente_249,21.127560507597455
Errores-TCP,Cliente_249,0
Errores-RMI,Cliente_249,0
TCP-mean,Cliente_241,2.0853242320819114
TCP-stdDev,Cliente_59,1.4412660774350818
TCP-stdDev,Cliente_241,1.4344219016042232
Errores-TCP,Cliente_241,0
Errores-RMI,Cliente_241,0
RMI,Cliente_190,0
TCP-mean,Cliente_190,1.2320819112627985
TCP-stdDev,Cliente_190,0.8708758096792003
Errores-TCP,Cliente_190,0
Errores-RMI,Cliente_190,0
RMI,Cliente_62,0
TCP-mean,Cliente_62,1.273972602739726
TCP-stdDev,Cliente_62,0.8360093394739961
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
RMI,Cliente_38,0
TCP-mean,Cliente_38,1.332191780821918
RMI,Cliente_91,0
TCP-stdDev,Cliente_38,0.9629744823364067
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_169,0
TCP-mean,Cliente_169,1.2969283276450512
TCP-stdDev,Cliente_169,0.8805196175616155
Errores-TCP,Cliente_169,0
Errores-RMI,Cliente_169,0
RMI,Cliente_149,0
TCP-mean,Cliente_149,1.2157534246575343
TCP-stdDev,Cliente_149,0.916753380751009
Errores-TCP,Cliente_149,0
Errores-RMI,Cliente_149,0
RMI,Cliente_6,0
TCP-mean,Cliente_6,1.2901023890784984
RMI,Cliente_124,0
TCP-mean,Cliente_124,1.310580204778157
RMI,Cliente_153,0
RMI,Cliente_123,0
RMI,Cliente_90,395
RMI,Cliente_130,16
TCP-mean,Cliente_90,2.6824324324324325
RMI,Cliente_240,401
RMI,Cliente_5,0
RMI,Cliente_239,1
TCP-mean,Cliente_239,1.9965986394557824
RMI,Cliente_61,0
RMI,Cliente_72,1
TCP-mean,Cliente_72,2.800675675675676
TCP-mean,Cliente_61,1.8231292517006803
RMI,Cliente_79,0
TCP-mean,Cliente_79,2.6666666666666665
RMI,Cliente_148,401
RMI,Cliente_112,0
RMI,Cliente_9,401
RMI,Cliente_245,0
RMI,Cliente_214,73
RMI,Cliente_230,0
TCP-mean,Cliente_230,2.416382252559727
RMI,Cliente_213,0
RMI,Cliente_180,403
RMI,Cliente_52,0
RMI,Cliente_236,16
RMI,Cliente_140,1
RMI,Cliente_209,0
RMI,Cliente_155,407
TCP-mean,Cliente_209,1.8771331058020477
RMI,Cliente_39,391
TCP-mean,Cliente_155,2.2162162162162162
RMI,Cliente_84,0
RMI,Cliente_60,0
TCP-mean,Cliente_84,1.8907849829351535
RMI,Cliente_56,0
RMI,Cliente_107,0
TCP-mean,Cliente_56,1.9421768707482994
RMI,Cliente_128,0
TCP-mean,Cliente_128,2.6621160409556315
RMI,Cliente_64,407
RMI,Cliente_3,401
RMI,Cliente_44,1
RMI,Cliente_21,0
RMI,Cliente_68,396
TCP-mean,Cliente_21,1.9183673469387754
RMI,Cliente_199,407
RMI,Cliente_205,399
TCP-stdDev,Cliente_21,1.314545544096971
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
RMI,Cliente_197,0
RMI,Cliente_179,0
TCP-mean,Cliente_179,1.9727891156462585
RMI,Cliente_35,0
TCP-mean,Cliente_35,1.2832764505119454
TCP-stdDev,Cliente_35,0.8251342937704154
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
RMI,Cliente_194,0
TCP-mean,Cliente_194,1.917808219178082
TCP-stdDev,Cliente_194,1.1907569212109996
Errores-TCP,Cliente_194,0
Errores-RMI,Cliente_194,0
RMI,Cliente_221,0
TCP-mean,Cliente_221,1.8464163822525597
TCP-stdDev,Cliente_221,1.2639511390540072
Errores-TCP,Cliente_221,0
Errores-RMI,Cliente_221,0
RMI,Cliente_104,16
TCP-mean,Cliente_104,1.7226027397260273
TCP-stdDev,Cliente_104,1.311867358185249
Errores-TCP,Cliente_104,0
Errores-RMI,Cliente_104,0
RMI,Cliente_225,0
TCP-mean,Cliente_225,1.7440273037542662
TCP-stdDev,Cliente_225,1.2195814866860977
Errores-TCP,Cliente_225,0
Errores-RMI,Cliente_225,0
RMI,Cliente_229,0
TCP-mean,Cliente_229,1.863481228668942
TCP-stdDev,Cliente_229,1.355735193604062
Errores-TCP,Cliente_229,0
Errores-RMI,Cliente_229,0
RMI,Cliente_231,0
TCP-mean,Cliente_231,1.7671232876712328
TCP-stdDev,Cliente_231,1.2471397186966815
Errores-TCP,Cliente_231,0
Errores-RMI,Cliente_231,0
RMI,Cliente_19,0
TCP-mean,Cliente_19,1.9006849315068493
TCP-stdDev,Cliente_19,1.3825228366585947
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
RMI,Cliente_75,0
TCP-mean,Cliente_75,1.976109215017065
TCP-stdDev,Cliente_75,1.3711219148851117
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
RMI,Cliente_70,0
TCP-mean,Cliente_70,1.8361774744027304
TCP-stdDev,Cliente_70,1.2531687055940681
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
RMI,Cliente_220,0
TCP-mean,Cliente_220,1.8293515358361774
TCP-stdDev,Cliente_220,1.2631122200810647
Errores-TCP,Cliente_220,0
Errores-RMI,Cliente_220,0
RMI,Cliente_122,0
TCP-mean,Cliente_122,1.8020477815699658
TCP-stdDev,Cliente_122,1.2427520535725927
Errores-TCP,Cliente_122,0
Errores-RMI,Cliente_122,0
RMI,Cliente_166,0
TCP-mean,Cliente_166,1.8150684931506849
RMI,Cliente_28,0
TCP-mean,Cliente_28,1.8972602739726028
TCP-stdDev,Cliente_28,1.3484107949669821
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
RMI,Cliente_152,0
TCP-mean,Cliente_152,1.7397260273972603
TCP-stdDev,Cliente_152,1.32445281811198
Errores-TCP,Cliente_152,0
Errores-RMI,Cliente_152,0
RMI,Cliente_46,0
TCP-mean,Cliente_46,1.7705479452054795
RMI,Cliente_15,0
TCP-mean,Cliente_15,1.7986348122866893
RMI,Cliente_161,80
TCP-mean,Cliente_161,2.9594594594594597
RMI,Cliente_223,0
TCP-mean,Cliente_223,1.918088737201365
TCP-stdDev,Cliente_223,1.3751005296080867
Errores-TCP,Cliente_223,0
Errores-RMI,Cliente_223,0
TCP-stdDev,Cliente_161,20.876204732473212
Errores-TCP,Cliente_161,0
Errores-RMI,Cliente_161,0
RMI,Cliente_181,0
TCP-mean,Cliente_181,1.2346938775510203
TCP-stdDev,Cliente_181,1.0445943170635272
Errores-TCP,Cliente_181,0
Errores-RMI,Cliente_181,0
RMI,Cliente_196,0
TCP-mean,Cliente_196,1.248299319727891
TCP-stdDev,Cliente_196,0.9946697220615129
Errores-TCP,Cliente_196,0
Errores-RMI,Cliente_196,0
RMI,Cliente_89,398
TCP-mean,Cliente_89,1.6486486486486487
TCP-stdDev,Cliente_89,4.272578917501941
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
RMI,Cliente_22,432
TCP-mean,Cliente_22,1.5202702702702702
RMI,Cliente_25,406
TCP-mean,Cliente_25,1.5439189189189189
RMI,Cliente_16,400
RMI,Cliente_18,399
TCP-mean,Cliente_18,1.5506756756756757
RMI,Cliente_92,12
TCP-mean,Cliente_92,1.2150170648464165
TCP-stdDev,Cliente_92,0.8041146848117828
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
RMI,Cliente_219,1
TCP-mean,Cliente_219,1.9488054607508531
TCP-stdDev,Cliente_219,1.390155639764415
Errores-TCP,Cliente_219,0
Errores-RMI,Cliente_219,0
RMI,Cliente_159,0
TCP-mean,Cliente_159,1.654109589041096
TCP-stdDev,Cliente_159,1.0854975951544674
Errores-TCP,Cliente_159,0
Errores-RMI,Cliente_159,0
RMI,Cliente_206,0
RMI,Cliente_144,0
TCP-mean,Cliente_144,1.7474402730375427
TCP-stdDev,Cliente_144,1.1526946915352054
Errores-TCP,Cliente_144,0
Errores-RMI,Cliente_144,0
RMI,Cliente_228,0
TCP-mean,Cliente_228,1.9215017064846416
TCP-stdDev,Cliente_228,1.3540415287579561
Errores-TCP,Cliente_228,0
Errores-RMI,Cliente_228,0
RMI,Cliente_186,0
TCP-mean,Cliente_186,1.9351535836177474
TCP-stdDev,Cliente_186,1.4018124763080453
Errores-TCP,Cliente_186,0
Errores-RMI,Cliente_186,0
RMI,Cliente_244,0
TCP-mean,Cliente_244,1.726962457337884
TCP-stdDev,Cliente_244,1.148016536411311
Errores-TCP,Cliente_244,0
Errores-RMI,Cliente_244,0
RMI,Cliente_165,0
TCP-mean,Cliente_165,1.7849829351535835
TCP-stdDev,Cliente_165,1.1878996362420011
Errores-TCP,Cliente_165,0
Errores-RMI,Cliente_165,0
RMI,Cliente_195,0
TCP-mean,Cliente_195,1.8972602739726028
TCP-stdDev,Cliente_195,1.4815275902765401
Errores-TCP,Cliente_195,0
Errores-RMI,Cliente_195,0
RMI,Cliente_58,0
TCP-mean,Cliente_58,1.8835616438356164
TCP-stdDev,Cliente_58,1.334527128671028
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
RMI,Cliente_143,0
TCP-mean,Cliente_143,2.97972972972973
TCP-stdDev,Cliente_143,20.41659685045437
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_143,0
RMI,Cliente_167,0
TCP-mean,Cliente_167,1.845890410958904
TCP-stdDev,Cliente_167,1.3624930168140137
Errores-TCP,Cliente_167,0
Errores-RMI,Cliente_167,0
RMI,Cliente_93,0
TCP-mean,Cliente_93,1.821917808219178
TCP-stdDev,Cliente_93,1.3583074253414293
RMI,Cliente_66,0
RMI,Cliente_157,0
TCP-mean,Cliente_66,1.6917808219178083
RMI,Cliente_20,1
RMI,Cliente_224,1
RMI,Cliente_146,0
RMI,Cliente_242,0
RMI,Cliente_222,0
RMI,Cliente_168,0
RMI,Cliente_177,79
TCP-mean,Cliente_168,1.7406143344709897
RMI,Cliente_95,0
RMI,Cliente_216,1
TCP-stdDev,Cliente_168,1.1570922267598054
RMI,Cliente_32,0
RMI,Cliente_94,0
RMI,Cliente_192,0
TCP-mean,Cliente_94,1.606164383561644
RMI,Cliente_14,0
RMI,Cliente_11,0
RMI,Cliente_160,0
RMI,Cliente_4,0
RMI,Cliente_31,0
RMI,Cliente_218,0
RMI,Cliente_217,0
RMI,Cliente_45,73
RMI,Cliente_207,0
RMI,Cliente_183,0
TCP-mean,Cliente_183,1.2380952380952381
RMI,Cliente_135,0
RMI,Cliente_8,4
RMI,Cliente_12,0
TCP-stdDev,Cliente_183,0.887044571914148
TCP-mean,Cliente_12,2.3344594594594597
RMI,Cliente_81,0
RMI,Cliente_17,0
RMI,Cliente_129,0
RMI,Cliente_133,0
RMI,Cliente_77,4
TCP-mean,Cliente_77,2.456081081081081
TCP-stdDev,Cliente_77,20.25241302390213
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
RMI,Cliente_247,0
TCP-mean,Cliente_247,1.2006802721088434
RMI,Cliente_85,0
TCP-stdDev,Cliente_247,0.9094362908757456
Errores-TCP,Cliente_247,0
RMI,Cliente_203,80
RMI,Cliente_131,0
TCP-mean,Cliente_232,1.2294520547945205
TCP-mean,Cliente_173,3.4628378378378377
TCP-stdDev,Cliente_232,0.9246004548592426
Errores-TCP,Cliente_232,0
Errores-RMI,Cliente_232,0
TCP-mean,Cliente_121,3.5067567567567566
RMI,Cliente_171,0
TCP-mean,Cliente_171,3.5675675675675675
TCP-mean,Cliente_243,2.150170648464164
TCP-stdDev,Cliente_171,20.370109979324106
Errores-TCP,Cliente_171,0
Errores-RMI,Cliente_171,0
TCP-stdDev,Cliente_243,1.4397957897811733
Errores-TCP,Cliente_243,0
Errores-RMI,Cliente_243,0
RMI,Cliente_185,0
TCP-mean,Cliente_185,3.6824324324324325
TCP-mean,Cliente_210,2.4812286689419794
250, Clientes,Prueba 6
RMI,Cliente_82,367
TCP-mean,Cliente_82,2.7373737373737375
TCP-stdDev,Cliente_82,2.005836368832475
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
RMI,Cliente_40,350
RMI,Cliente_167,355
TCP-mean,Cliente_167,3.0223021582733813
TCP-stdDev,Cliente_167,3.378764474822997
Errores-TCP,Cliente_167,0
Errores-RMI,Cliente_167,0
TCP-mean,Cliente_40,2.1702741702741704
RMI,Cliente_76,395
TCP-mean,Cliente_76,2.367965367965368
TCP-stdDev,Cliente_76,2.083456734412439
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-stdDev,Cliente_40,1.8173874212252517
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
RMI,Cliente_111,395
RMI,Cliente_214,392
TCP-mean,Cliente_214,2.6313131313131315
TCP-stdDev,Cliente_214,2.041170937272683
Errores-TCP,Cliente_214,0
Errores-RMI,Cliente_214,0
TCP-mean,Cliente_111,2.459205776173285
TCP-stdDev,Cliente_111,2.016170213423783
Errores-TCP,Cliente_111,0
Errores-RMI,Cliente_111,0
RMI,Cliente_204,348
TCP-mean,Cliente_204,2.5028860028860027
TCP-stdDev,Cliente_204,1.9013340148607938
Errores-TCP,Cliente_204,0
Errores-RMI,Cliente_204,0
RMI,Cliente_201,395
TCP-mean,Cliente_201,2.113997113997114
TCP-stdDev,Cliente_201,2.1299737575340782
Errores-TCP,Cliente_201,0
Errores-RMI,Cliente_201,0
RMI,Cliente_46,307
RMI,Cliente_86,309
TCP-mean,Cliente_86,2.642857142857143
TCP-stdDev,Cliente_86,1.7894621564363016
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
TCP-mean,Cliente_46,2.629148629148629
TCP-stdDev,Cliente_46,1.8117347158596533
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
RMI,Cliente_131,410
TCP-mean,Cliente_131,2.5606060606060606
TCP-stdDev,Cliente_131,1.83862068943459
Errores-TCP,Cliente_131,0
Errores-RMI,Cliente_131,0
RMI,Cliente_71,376
TCP-mean,Cliente_71,2.407220216606498
RMI,Cliente_6,309
TCP-mean,Cliente_6,2.5555555555555554
TCP-stdDev,Cliente_6,1.9306561218317446
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-stdDev,Cliente_71,2.088705711866232
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
RMI,Cliente_68,371
