100,Clientes,Prueba 1
Errores-RMI,Cliente_20,0
RMI,Cliente_4,531
TCP-mean,Cliente_4,0.7112831858407079
TCP-stdDev,Cliente_4,1.2460756590690565
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
RMI,Cliente_91,531
TCP-mean,Cliente_91,0.5802879291251384
TCP-stdDev,Cliente_91,1.0885130241283396
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
RMI,Cliente_5,63
TCP-mean,Cliente_5,0.7078280044101434
TCP-stdDev,Cliente_5,3.2573510150499265
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-mean,Cliente_57,0.723568281938326
TCP-stdDev,Cliente_57,2.7930876837676006
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
100,Clientes,Prueba 4
RMI,Cliente_16,548
RMI,Cliente_17,124
RMI,Cliente_5,518
TCP-mean,Cliente_16,0.04008438818565401
TCP-mean,Cliente_5,0.006329113924050633
RMI,Cliente_21,141
RMI,Cliente_26,140
TCP-mean,Cliente_21,0.07337526205450734
TCP-stdDev,Cliente_21,1.4204495301009765
Errores-TCP,Cliente_21,0
Errores-RMI,Cliente_21,0
RMI,Cliente_14,517
TCP-mean,Cliente_14,0.10759493670886076
RMI,Cliente_82,548
RMI,Cliente_32,140
RMI,Cliente_1,15
TCP-mean,Cliente_32,0.11320754716981132
TCP-mean,Cliente_1,0.0397489539748954
TCP-mean,Cliente_82,0.010548523206751054
TCP-stdDev,Cliente_1,0.7350245062867143
Errores-TCP,Cliente_1,0
Errores-RMI,Cliente_1,0
TCP-stdDev,Cliente_14,2.158054610268817
Errores-TCP,Cliente_14,0
Errores-RMI,Cliente_14,0
TCP-mean,Cliente_26,0.1090146750524109
TCP-stdDev,Cliente_5,0.07930357016545277
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-stdDev,Cliente_16,0.7381102518821129
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
RMI,Cliente_91,125
RMI,Cliente_51,140
TCP-mean,Cliente_51,0.014675052410901468
RMI,Cliente_34,517
RMI,Cliente_9,156
RMI,Cliente_89,141
TCP-mean,Cliente_9,0.0397489539748954
RMI,Cliente_43,141
RMI,Cliente_99,548
TCP-stdDev,Cliente_9,0.7350245062867143
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
TCP-mean,Cliente_99,0.06962025316455696
RMI,Cliente_19,564
TCP-mean,Cliente_19,0.0
TCP-stdDev,Cliente_19,0.0
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
TCP-stdDev,Cliente_99,1.4688772166975828
Errores-TCP,Cliente_99,0
Errores-RMI,Cliente_99,0
RMI,Cliente_67,518
RMI,Cliente_40,94
TCP-mean,Cliente_40,0.1087866108786611
RMI,Cliente_35,109
TCP-mean,Cliente_35,0.07127882599580712
RMI,Cliente_38,141
RMI,Cliente_2,109
RMI,Cliente_84,124
TCP-mean,Cliente_2,0.07127882599580712
RMI,Cliente_10,517
TCP-stdDev,Cliente_2,1.419818188907175
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
RMI,Cliente_52,517
TCP-mean,Cliente_52,0.10759493670886076
RMI,Cliente_33,517
RMI,Cliente_90,518
RMI,Cliente_85,124
TCP-mean,Cliente_85,0.039832285115303984
TCP-stdDev,Cliente_85,0.7357923132690788
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
RMI,Cliente_81,141
TCP-mean,Cliente_81,0.07547169811320754
RMI,Cliente_31,141
TCP-mean,Cliente_31,0.10669456066945607
TCP-mean,Cliente_17,0.0440251572327044
TCP-stdDev,Cliente_31,2.1490284743796084
Errores-TCP,Cliente_31,0
Errores-RMI,Cliente_31,0
TCP-stdDev,Cliente_17,0.7383979935315291
Errores-TCP,Cliente_17,0
Errores-RMI,Cliente_17,0
RMI,Cliente_56,141
TCP-mean,Cliente_56,0.07756813417190776
RMI,Cliente_25,125
TCP-stdDev,Cliente_56,1.4231759291955366
Errores-TCP,Cliente_56,0
Errores-RMI,Cliente_56,0
RMI,Cliente_50,141
TCP-mean,Cliente_25,0.14046121593291405
TCP-mean,Cliente_50,0.07756813417190776
TCP-stdDev,Cliente_25,2.8378946261045788
Errores-TCP,Cliente_25,0
Errores-RMI,Cliente_25,0
TCP-stdDev,Cliente_81,1.4210774980585328
Errores-TCP,Cliente_81,0
Errores-RMI,Cliente_81,0
TCP-mean,Cliente_90,0.008438818565400843
TCP-mean,Cliente_33,0.11181434599156118
TCP-stdDev,Cliente_52,2.158054610268817
Errores-TCP,Cliente_52,0
Errores-RMI,Cliente_52,0
TCP-mean,Cliente_10,0.10759493670886076
TCP-mean,Cliente_84,0.039832285115303984
TCP-stdDev,Cliente_35,1.419818188907175
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
TCP-mean,Cliente_38,0.0397489539748954
TCP-stdDev,Cliente_40,2.1494102997039595
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
TCP-mean,Cliente_67,0.004219409282700422
RMI,Cliente_6,532
TCP-mean,Cliente_43,0.07547169811320754
TCP-mean,Cliente_89,0.07966457023060797
TCP-mean,Cliente_34,0.10548523206751055
TCP-stdDev,Cliente_51,0.12024847295345768
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
TCP-mean,Cliente_91,0.1090146750524109
TCP-stdDev,Cliente_91,2.1516563932434494
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-stdDev,Cliente_26,2.1516563932434494
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
TCP-stdDev,Cliente_82,0.10216286930635596
Errores-TCP,Cliente_82,0
Errores-RMI,Cliente_82,0
TCP-stdDev,Cliente_32,2.1533878492879337
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
TCP-stdDev,Cliente_34,2.1576699313107017
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
TCP-stdDev,Cliente_89,1.4223233321125421
Errores-TCP,Cliente_89,0
Errores-RMI,Cliente_89,0
TCP-stdDev,Cliente_43,1.4210774980585328
Errores-TCP,Cliente_43,0
Errores-RMI,Cliente_43,0
TCP-mean,Cliente_6,0.06751054852320675
TCP-stdDev,Cliente_67,0.06481979534066329
Errores-TCP,Cliente_67,0
Errores-RMI,Cliente_67,0
TCP-stdDev,Cliente_6,1.4682574292612005
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
TCP-stdDev,Cliente_38,0.7350245062867143
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
TCP-stdDev,Cliente_84,0.7357923132690788
TCP-stdDev,Cliente_10,2.158054610268817
Errores-TCP,Cliente_10,0
Errores-RMI,Cliente_10,0
TCP-stdDev,Cliente_33,2.158817577430076
Errores-TCP,Cliente_33,0
Errores-RMI,Cliente_33,0
TCP-stdDev,Cliente_90,0.0914746134543407
Errores-TCP,Cliente_90,0
Errores-RMI,Cliente_90,0
TCP-stdDev,Cliente_50,1.4231759291955366
Errores-TCP,Cliente_50,0
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
RMI,Cliente_79,109
RMI,Cliente_12,517
TCP-mean,Cliente_79,0.08158995815899582
TCP-mean,Cliente_12,0.10548523206751055
RMI,Cliente_75,518
TCP-stdDev,Cliente_12,2.1576699313107017
Errores-TCP,Cliente_12,0
Errores-RMI,Cliente_12,0
RMI,Cliente_30,517
RMI,Cliente_93,79
RMI,Cliente_47,140
RMI,Cliente_44,533
RMI,Cliente_0,125
TCP-mean,Cliente_44,0.10759493670886076
RMI,Cliente_68,125
TCP-mean,Cliente_68,0.10272536687631027
TCP-stdDev,Cliente_68,2.150504039704718
Errores-TCP,Cliente_68,0
Errores-RMI,Cliente_68,0
RMI,Cliente_23,109
RMI,Cliente_59,140
TCP-mean,Cliente_59,0.10062893081761007
RMI,Cliente_71,109
TCP-mean,Cliente_71,0.07531380753138076
RMI,Cliente_70,140
RMI,Cliente_3,124
RMI,Cliente_13,517
RMI,Cliente_20,140
RMI,Cliente_73,109
RMI,Cliente_78,109
RMI,Cliente_94,78
RMI,Cliente_80,78
RMI,Cliente_76,502
RMI,Cliente_57,141
RMI,Cliente_58,140
RMI,Cliente_41,140
TCP-mean,Cliente_58,0.10272536687631027
TCP-mean,Cliente_57,0.07547169811320754
TCP-stdDev,Cliente_58,2.150504039704718
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-mean,Cliente_76,0.004210526315789474
TCP-mean,Cliente_80,0.10251046025104603
TCP-stdDev,Cliente_80,2.1482585082087824
Errores-TCP,Cliente_80,0
Errores-RMI,Cliente_80,0
TCP-mean,Cliente_94,0.10251046025104603
TCP-mean,Cliente_78,0.07322175732217573
TCP-stdDev,Cliente_78,1.4639583802513778
Errores-TCP,Cliente_78,0
Errores-RMI,Cliente_78,0
TCP-stdDev,Cliente_94,2.1482585082087824
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-mean,Cliente_73,0.07112970711297072
TCP-mean,Cliente_20,0.0020964360587002098
TCP-mean,Cliente_13,0.10337552742616034
TCP-stdDev,Cliente_20,0.045738834862203794
Errores-TCP,Cliente_20,0
Errores-RMI,Cliente_20,0
TCP-stdDev,Cliente_73,1.4198102221276212
Errores-TCP,Cliente_73,0
Errores-RMI,Cliente_73,0
TCP-mean,Cliente_3,0.0041928721174004195
TCP-mean,Cliente_70,0.10062893081761007
TCP-stdDev,Cliente_71,1.464566640838806
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
TCP-stdDev,Cliente_59,2.1501156964242867
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
TCP-mean,Cliente_23,0.07322175732217573
TCP-stdDev,Cliente_44,2.159031984521118
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-mean,Cliente_0,0.13836477987421383
TCP-stdDev,Cliente_0,2.8368893424962374
Errores-TCP,Cliente_0,0
TCP-mean,Cliente_47,0.10460251046025104
TCP-mean,Cliente_93,0.03966597077244259
TCP-mean,Cliente_30,0.10337552742616034
TCP-stdDev,Cliente_93,0.7370968648798436
Errores-TCP,Cliente_93,0
Errores-RMI,Cliente_93,0
TCP-mean,Cliente_75,0.00631578947368421
TCP-stdDev,Cliente_79,1.4805701093167296
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
Errores-RMI,Cliente_50,0
TCP-stdDev,Cliente_75,0.1024032547959166
Errores-TCP,Cliente_75,0
Errores-RMI,Cliente_75,0
TCP-stdDev,Cliente_30,2.157283120583527
Errores-TCP,Cliente_30,0
Errores-RMI,Cliente_30,0
TCP-stdDev,Cliente_47,2.1496179841975196
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
Errores-RMI,Cliente_0,0
TCP-stdDev,Cliente_23,1.4639583802513778
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
TCP-stdDev,Cliente_3,0.0646164989829037
Errores-TCP,Cliente_3,0
Errores-RMI,Cliente_3,0
TCP-stdDev,Cliente_70,2.1501156964242867
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-stdDev,Cliente_13,2.157283120583527
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-stdDev,Cliente_76,0.06475181683886137
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-stdDev,Cliente_57,1.4299015659102907
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
TCP-mean,Cliente_41,0.100418410041841
TCP-stdDev,Cliente_41,2.1478703650983273
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
RMI,Cliente_29,140
TCP-mean,Cliente_29,0.014644351464435146
RMI,Cliente_61,94
RMI,Cliente_77,564
TCP-mean,Cliente_61,0.11899791231732777
RMI,Cliente_55,548
TCP-mean,Cliente_55,0.04852320675105485
RMI,Cliente_53,532
RMI,Cliente_42,0
TCP-mean,Cliente_53,0.08438818565400844
RMI,Cliente_15,564
TCP-mean,Cliente_15,0.052742616033755275
TCP-stdDev,Cliente_53,1.480267161835647
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
RMI,Cliente_48,533
TCP-mean,Cliente_48,0.1160337552742616
TCP-stdDev,Cliente_48,2.162500771180992
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
RMI,Cliente_88,564
TCP-mean,Cliente_88,0.027426160337552744
TCP-stdDev,Cliente_88,0.25426098719818674
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
RMI,Cliente_60,125
TCP-mean,Cliente_60,0.12343096234309624
TCP-stdDev,Cliente_60,2.158818430324347
Errores-TCP,Cliente_60,0
Errores-RMI,Cliente_60,0
RMI,Cliente_95,109
TCP-mean,Cliente_95,0.09394572025052192
TCP-stdDev,Cliente_95,1.4768728194465246
Errores-TCP,Cliente_95,0
Errores-RMI,Cliente_95,0
RMI,Cliente_54,187
TCP-mean,Cliente_54,0.060542797494780795
TCP-stdDev,Cliente_54,0.7689760277525945
Errores-TCP,Cliente_54,0
Errores-RMI,Cliente_54,0
RMI,Cliente_24,109
TCP-mean,Cliente_24,0.08768267223382047
TCP-stdDev,Cliente_24,1.4708846753274298
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
RMI,Cliente_46,109
TCP-mean,Cliente_46,0.08977035490605428
TCP-stdDev,Cliente_46,1.4743031153274821
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
RMI,Cliente_7,109
TCP-mean,Cliente_7,0.0918580375782881
TCP-stdDev,Cliente_7,1.4777106979303498
Errores-TCP,Cliente_7,0
Errores-RMI,Cliente_7,0
RMI,Cliente_83,109
TCP-mean,Cliente_83,0.08559498956158663
TCP-stdDev,Cliente_83,1.474551420007574
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
RMI,Cliente_98,548
TCP-mean,Cliente_98,0.05485232067510549
RMI,Cliente_63,141
TCP-mean,Cliente_63,0.05010438413361169
TCP-stdDev,Cliente_98,0.7610976967047043
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
TCP-stdDev,Cliente_63,0.7546619129667587
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
RMI,Cliente_96,125
TCP-mean,Cliente_96,0.08559498956158663
RMI,Cliente_11,533
RMI,Cliente_37,156
TCP-mean,Cliente_11,0.11814345991561181
TCP-mean,Cliente_37,0.05636743215031315
TCP-stdDev,Cliente_96,1.473134930989651
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
TCP-stdDev,Cliente_15,0.7542865332616131
Errores-TCP,Cliente_15,0
Errores-RMI,Cliente_15,0
TCP-mean,Cliente_42,0.12317327766179541
TCP-stdDev,Cliente_55,0.7489570332449632
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-stdDev,Cliente_61,2.1538997593372926
Errores-TCP,Cliente_61,0
Errores-RMI,Cliente_61,0
TCP-mean,Cliente_77,0.02109704641350211
TCP-stdDev,Cliente_29,0.15099038138716428
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_74,548
TCP-mean,Cliente_74,0.08438818565400844
RMI,Cliente_69,533
TCP-mean,Cliente_69,0.09071729957805907
RMI,Cliente_18,548
TCP-mean,Cliente_18,0.052742616033755275
RMI,Cliente_27,94
TCP-mean,Cliente_27,0.12526096033402923
RMI,Cliente_49,156
TCP-stdDev,Cliente_27,2.157902572470663
Errores-TCP,Cliente_27,0
Errores-RMI,Cliente_27,0
TCP-stdDev,Cliente_18,0.7570783206132131
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-stdDev,Cliente_69,1.4848739139514842
Errores-TCP,Cliente_69,0
TCP-stdDev,Cliente_74,1.480267161835647
Errores-TCP,Cliente_74,0
Errores-RMI,Cliente_74,0
TCP-stdDev,Cliente_77,0.20432573861271322
Errores-TCP,Cliente_77,0
Errores-RMI,Cliente_77,0
TCP-stdDev,Cliente_42,2.155602874086101
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
TCP-stdDev,Cliente_37,0.7638465444645683
Errores-TCP,Cliente_37,0
Errores-RMI,Cliente_37,0
TCP-stdDev,Cliente_11,2.1648242570258462
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
Errores-RMI,Cliente_69,0
TCP-mean,Cliente_49,0.04175365344467641
TCP-stdDev,Cliente_49,0.7383965686196471
Errores-TCP,Cliente_49,0
Errores-RMI,Cliente_49,0
RMI,Cliente_64,187
TCP-mean,Cliente_64,0.06903765690376569
RMI,Cliente_45,141
RMI,Cliente_86,141
TCP-mean,Cliente_45,0.06694560669456066
RMI,Cliente_36,564
RMI,Cliente_92,140
TCP-mean,Cliente_36,0.008438818565400843
TCP-mean,Cliente_92,0.10460251046025104
TCP-stdDev,Cliente_45,1.4170640730042923
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
RMI,Cliente_87,47
RMI,Cliente_65,109
TCP-mean,Cliente_87,0.07322175732217573
TCP-mean,Cliente_65,0.0794979079497908
TCP-stdDev,Cliente_87,1.418966886906642
Errores-TCP,Cliente_87,0
Errores-RMI,Cliente_87,0
TCP-stdDev,Cliente_92,2.1486445442573783
TCP-stdDev,Cliente_36,0.11219186329374102
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
TCP-mean,Cliente_86,0.06485355648535565
TCP-stdDev,Cliente_64,1.4177017152397424
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_72,140
TCP-stdDev,Cliente_86,1.416423053772144
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_86,0
RMI,Cliente_97,124
RMI,Cliente_8,564
TCP-mean,Cliente_97,0.03765690376569038
RMI,Cliente_66,564
TCP-mean,Cliente_8,0.002109704641350211
TCP-mean,Cliente_66,0.008438818565400843
TCP-stdDev,Cliente_97,0.7337103730857777
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_72,0.10251046025104603
TCP-stdDev,Cliente_8,0.04588304466441254
Errores-TCP,Cliente_8,0
Errores-RMI,Cliente_8,0
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
TCP-stdDev,Cliente_65,1.4354879620972658
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
TCP-stdDev,Cliente_66,0.0914746134543407
Errores-TCP,Cliente_66,0
TCP-stdDev,Cliente_72,2.1482585082087824
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
Errores-RMI,Cliente_66,0
RMI,Cliente_28,141
RMI,Cliente_62,109
RMI,Cliente_22,141
TCP-mean,Cliente_62,0.07724425887265135
RMI,Cliente_39,109
RMI,Cliente_4,94
TCP-stdDev,Cliente_62,1.4636457201795174
TCP-mean,Cliente_4,0.07724425887265135
TCP-mean,Cliente_22,0.04384133611691023
TCP-mean,Cliente_28,0.04384133611691023
TCP-mean,Cliente_39,0.07515657620041753
TCP-stdDev,Cliente_4,1.4650713837708524
Errores-TCP,Cliente_4,0
Errores-RMI,Cliente_4,0
TCP-stdDev,Cliente_39,1.4630411054068806
Errores-TCP,Cliente_39,0
Errores-RMI,Cliente_39,0
TCP-stdDev,Cliente_28,0.7396880964602325
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
Errores-TCP,Cliente_62,0
Errores-RMI,Cliente_62,0
TCP-stdDev,Cliente_22,0.739688096460234
Errores-TCP,Cliente_22,0
Errores-RMI,Cliente_22,0
100,Clientes,Prueba 5
RMI,Cliente_45,0
TCP-mean,Cliente_45,0.2977941176470588
TCP-stdDev,Cliente_45,3.875298222144133
Errores-TCP,Cliente_45,0
Errores-RMI,Cliente_45,0
RMI,Cliente_0,0
RMI,Cliente_26,0
RMI,Cliente_28,0
TCP-mean,Cliente_26,0.29411764705882354
TCP-mean,Cliente_0,0.2977941176470588
TCP-stdDev,Cliente_26,3.8732066952082915
Errores-TCP,Cliente_26,0
Errores-RMI,Cliente_26,0
TCP-mean,Cliente_28,0.23161764705882354
RMI,Cliente_24,0
TCP-mean,Cliente_24,0.2977941176470588
TCP-stdDev,Cliente_24,3.875298222144133
Errores-TCP,Cliente_24,0
Errores-RMI,Cliente_24,0
RMI,Cliente_59,0
TCP-mean,Cliente_59,0.1875
TCP-stdDev,Cliente_59,2.7901069318534137
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
RMI,Cliente_98,0
TCP-mean,Cliente_98,0.29411764705882354
TCP-stdDev,Cliente_98,3.8732066952082915
Errores-TCP,Cliente_98,0
Errores-RMI,Cliente_98,0
RMI,Cliente_51,0
TCP-mean,Cliente_51,0.18382352941176472
TCP-stdDev,Cliente_51,2.787055704192102
Errores-TCP,Cliente_51,0
Errores-RMI,Cliente_51,0
RMI,Cliente_46,0
RMI,Cliente_72,0
TCP-mean,Cliente_46,0.23161764705882354
TCP-mean,Cliente_72,0.1875
TCP-stdDev,Cliente_46,3.752650087249765
Errores-TCP,Cliente_46,0
Errores-RMI,Cliente_46,0
RMI,Cliente_55,0
RMI,Cliente_91,0
RMI,Cliente_23,16
TCP-mean,Cliente_23,0.2426470588235294
TCP-stdDev,Cliente_23,3.7563599470635056
Errores-TCP,Cliente_23,0
Errores-RMI,Cliente_23,0
RMI,Cliente_42,0
TCP-mean,Cliente_42,0.3014705882352941
TCP-stdDev,Cliente_42,3.8754883049850757
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
RMI,Cliente_38,0
TCP-mean,Cliente_38,0.2426470588235294
TCP-stdDev,Cliente_38,3.7544019722919924
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_6,0
TCP-mean,Cliente_6,0.29044117647058826
TCP-stdDev,Cliente_6,4.720907481874905
Errores-TCP,Cliente_6,0
Errores-RMI,Cliente_6,0
RMI,Cliente_85,0
TCP-mean,Cliente_85,0.3014705882352941
TCP-stdDev,Cliente_85,3.8754883049850757
Errores-TCP,Cliente_85,0
Errores-RMI,Cliente_85,0
RMI,Cliente_64,0
TCP-mean,Cliente_64,0.23897058823529413
TCP-stdDev,Cliente_64,2.9465002369241162
Errores-TCP,Cliente_64,0
Errores-RMI,Cliente_64,0
RMI,Cliente_53,0
TCP-mean,Cliente_53,0.18382352941176472
TCP-stdDev,Cliente_53,2.789692703618568
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
RMI,Cliente_2,0
TCP-mean,Cliente_2,0.23529411764705882
TCP-stdDev,Cliente_2,3.752911211386902
Errores-TCP,Cliente_2,0
Errores-RMI,Cliente_2,0
RMI,Cliente_16,0
RMI,Cliente_76,0
RMI,Cliente_36,0
TCP-mean,Cliente_36,0.2426470588235294
TCP-stdDev,Cliente_36,3.7563599470635056
Errores-TCP,Cliente_36,0
Errores-RMI,Cliente_36,0
RMI,Cliente_94,0
RMI,Cliente_35,0
TCP-mean,Cliente_35,0.2977941176470588
TCP-mean,Cliente_94,0.23161764705882354
TCP-stdDev,Cliente_0,3.875298222144133
Errores-TCP,Cliente_0,0
Errores-RMI,Cliente_0,0
TCP-stdDev,Cliente_35,3.875298222144133
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
TCP-mean,Cliente_76,0.3014705882352941
TCP-stdDev,Cliente_76,4.722162784866907
Errores-TCP,Cliente_76,0
Errores-RMI,Cliente_76,0
TCP-mean,Cliente_16,0.24632352941176472
TCP-stdDev,Cliente_16,3.756610019220139
Errores-TCP,Cliente_16,0
Errores-RMI,Cliente_16,0
TCP-mean,Cliente_91,0.23529411764705882
TCP-stdDev,Cliente_91,3.752911211386902
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-mean,Cliente_55,0.23529411764705882
TCP-stdDev,Cliente_55,2.946172227797897
Errores-TCP,Cliente_55,0
Errores-RMI,Cliente_55,0
TCP-stdDev,Cliente_72,2.7901069318534137
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
TCP-stdDev,Cliente_94,2.9445913080516477
Errores-TCP,Cliente_94,0
Errores-RMI,Cliente_94,0
TCP-stdDev,Cliente_28,2.9445913080516477
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
RMI,Cliente_29,62
TCP-mean,Cliente_29,0.3443223443223443
TCP-stdDev,Cliente_29,5.678709579605305
Errores-TCP,Cliente_29,0
Errores-RMI,Cliente_29,0
RMI,Cliente_69,62
TCP-mean,Cliente_69,0.3443223443223443
TCP-stdDev,Cliente_69,5.678709579605305
Errores-TCP,Cliente_69,0
Errores-RMI,Cliente_69,0
RMI,Cliente_41,0
TCP-mean,Cliente_41,0.45787545787545786
TCP-stdDev,Cliente_41,7.551475504794241
Errores-TCP,Cliente_41,0
Errores-RMI,Cliente_41,0
RMI,Cliente_96,0
RMI,Cliente_88,0
RMI,Cliente_9,62
TCP-mean,Cliente_9,0.3443223443223443
RMI,Cliente_58,0
RMI,Cliente_84,0
TCP-mean,Cliente_58,0.3992673992673993
TCP-stdDev,Cliente_9,5.678709579605305
Errores-TCP,Cliente_9,0
Errores-RMI,Cliente_9,0
TCP-mean,Cliente_88,0.2857142857142857
TCP-stdDev,Cliente_88,4.71212071499161
Errores-TCP,Cliente_88,0
Errores-RMI,Cliente_88,0
RMI,Cliente_50,62
TCP-mean,Cliente_96,0.2857142857142857
RMI,Cliente_63,0
TCP-stdDev,Cliente_96,4.71212071499161
Errores-TCP,Cliente_96,0
Errores-RMI,Cliente_96,0
RMI,Cliente_40,31
TCP-mean,Cliente_40,0.2857142857142857
TCP-stdDev,Cliente_40,4.71212071499161
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
TCP-mean,Cliente_63,0.3443223443223443
TCP-stdDev,Cliente_63,5.678709579605305
Errores-TCP,Cliente_63,0
Errores-RMI,Cliente_63,0
TCP-mean,Cliente_50,0.3443223443223443
TCP-stdDev,Cliente_50,5.678709579605305
Errores-TCP,Cliente_50,0
Errores-RMI,Cliente_50,0
TCP-stdDev,Cliente_58,6.584886640180651
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-mean,Cliente_84,0.2857142857142857
TCP-stdDev,Cliente_84,4.71212071499161
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
RMI,Cliente_65,0
TCP-mean,Cliente_65,0.4249084249084249
TCP-stdDev,Cliente_65,6.596899766562792
Errores-TCP,Cliente_65,0
Errores-RMI,Cliente_65,0
RMI,Cliente_27,16
RMI,Cliente_79,0
TCP-mean,Cliente_79,0.36996336996337
RMI,Cliente_4,0
TCP-stdDev,Cliente_79,5.692882806687044
Errores-TCP,Cliente_79,0
Errores-RMI,Cliente_79,0
RMI,Cliente_34,16
RMI,Cliente_39,0
TCP-mean,Cliente_34,0.4249084249084249
TCP-mean,Cliente_39,0.36996336996337
TCP-stdDev,Cliente_34,6.596899766562792
Errores-TCP,Cliente_34,0
Errores-RMI,Cliente_34,0
RMI,Cliente_60,0
RMI,Cliente_97,47
RMI,Cliente_74,0
RMI,Cliente_31,0
TCP-mean,Cliente_74,0.2564102564102564
TCP-mean,Cliente_31,0.3553113553113553
RMI,Cliente_56,0
RMI,Cliente_18,15
TCP-mean,Cliente_56,0.4249084249084249
RMI,Cliente_44,15
TCP-mean,Cliente_44,0.2564102564102564
RMI,Cliente_77,16
RMI,Cliente_70,0
RMI,Cliente_1,31
TCP-mean,Cliente_70,0.3076923076923077
RMI,Cliente_10,31
RMI,Cliente_99,0
RMI,Cliente_49,0
TCP-mean,Cliente_49,0.36996336996337
RMI,Cliente_37,0
TCP-mean,Cliente_37,0.31135531135531136
TCP-mean,Cliente_99,0.4835164835164835
