500, Clientes,Prueba 1
TCP-stdDev,Cliente_372,25.07501201261866
Errores-TCP,Cliente_372,0
Errores-RMI,Cliente_372,0
RMI,Cliente_478,864
RMI,Cliente_248,663
RMI,Cliente_430,0
RMI,Cliente_301,1
RMI,Cliente_70,0
RMI,Cliente_42,1
RMI,Cliente_492,0
RMI,Cliente_212,1
RMI,Cliente_453,654
TCP-mean,Cliente_453,1.878942014242116
TCP-stdDev,Cliente_453,10.76246794542953
Errores-TCP,Cliente_453,0
Errores-RMI,Cliente_453,0
RMI,Cliente_261,1
TCP-mean,Cliente_261,2.102642276422764
TCP-stdDev,Cliente_261,16.746241937659462
Errores-TCP,Cliente_261,0
Errores-RMI,Cliente_261,0
RMI,Cliente_226,2
TCP-mean,Cliente_226,2.0580152671755725
TCP-stdDev,Cliente_226,22.36620253659861
Errores-TCP,Cliente_226,0
Errores-RMI,Cliente_226,0
RMI,Cliente_469,0
TCP-mean,Cliente_469,1.9872708757637474
TCP-stdDev,Cliente_469,17.01623583408638
Errores-TCP,Cliente_469,0
Errores-RMI,Cliente_469,0
RMI,Cliente_282,1
TCP-mean,Cliente_282,2.1711665817626082
TCP-stdDev,Cliente_282,20.38456669547967
Errores-TCP,Cliente_282,0
Errores-RMI,Cliente_282,0
RMI,Cliente_435,0
TCP-mean,Cliente_435,1.9298780487804879
RMI,Cliente_164,1
RMI,Cliente_163,1
RMI,Cliente_284,925
RMI,Cliente_277,16
RMI,Cliente_143,1
RMI,Cliente_399,0
RMI,Cliente_476,0
RMI,Cliente_499,16
RMI,Cliente_13,0
RMI,Cliente_397,695
RMI,Cliente_32,0
RMI,Cliente_298,1
RMI,Cliente_199,0
RMI,Cliente_474,1
RMI,Cliente_236,0
TCP-mean,Cliente_236,2.315494393476045
TCP-stdDev,Cliente_236,23.72430966321465
Errores-TCP,Cliente_236,0
Errores-RMI,Cliente_236,0
RMI,Cliente_255,0
TCP-mean,Cliente_255,2.3187372708757636
TCP-stdDev,Cliente_255,25.09899413021406
Errores-TCP,Cliente_255,0
Errores-RMI,Cliente_255,0
RMI,Cliente_290,605
TCP-mean,Cliente_290,1.9643765903307888
RMI,Cliente_44,0
RMI,Cliente_320,1
RMI,Cliente_285,1116
RMI,Cliente_171,825
RMI,Cliente_185,1
RMI,Cliente_58,0
RMI,Cliente_457,657
RMI,Cliente_130,1102
RMI,Cliente_263,636
RMI,Cliente_393,0
RMI,Cliente_167,830
RMI,Cliente_348,1
RMI,Cliente_441,724
RMI,Cliente_256,0
RMI,Cliente_309,0
RMI,Cliente_157,807
RMI,Cliente_148,784
RMI,Cliente_186,0
RMI,Cliente_200,1
RMI,Cliente_242,0
RMI,Cliente_359,687
RMI,Cliente_11,677
RMI,Cliente_92,0
RMI,Cliente_127,1
RMI,Cliente_377,1087
RMI,Cliente_332,0
TCP-mean,Cliente_332,1.8886629384850024
RMI,Cliente_53,1059
RMI,Cliente_213,760
RMI,Cliente_12,683
RMI,Cliente_151,803
RMI,Cliente_84,0
RMI,Cliente_420,0
RMI,Cliente_134,1
RMI,Cliente_473,801
RMI,Cliente_184,848
RMI,Cliente_437,606
RMI,Cliente_400,0
RMI,Cliente_140,793
TCP-mean,Cliente_140,1.6311767702496178
RMI,Cliente_128,2
RMI,Cliente_102,0
RMI,Cliente_205,0
RMI,Cliente_461,0
RMI,Cliente_132,1
RMI,Cliente_121,0
RMI,Cliente_91,0
RMI,Cliente_259,623
RMI,Cliente_103,1
RMI,Cliente_299,0
RMI,Cliente_160,1
RMI,Cliente_465,736
RMI,Cliente_5,0
RMI,Cliente_327,598
RMI,Cliente_28,0
RMI,Cliente_59,0
RMI,Cliente_407,0
RMI,Cliente_382,702
TCP-stdDev,Cliente_133,17.84320690907801
Errores-TCP,Cliente_133,0
Errores-RMI,Cliente_133,0
RMI,Cliente_71,0
TCP-mean,Cliente_351,1.9694811800610377
TCP-stdDev,Cliente_57,3.9800579867188772
TCP-stdDev,Cliente_351,14.803015984364887
RMI,Cliente_219,1
RMI,Cliente_100,0
TCP-mean,Cliente_291,1.8871951219512195
TCP-stdDev,Cliente_310,14.637523949296703
Errores-TCP,Cliente_310,0
Errores-RMI,Cliente_310,0
Errores-RMI,Cliente_191,0
RMI,Cliente_161,813
RMI,Cliente_362,668
TCP-mean,Cliente_296,2.1512219959266803
TCP-mean,Cliente_35,2.12646608873024
TCP-stdDev,Cliente_311,13.898824210966103
Errores-TCP,Cliente_101,0
Errores-RMI,Cliente_101,0
RMI,Cliente_158,0
RMI,Cliente_335,0
TCP-mean,Cliente_83,1.718144750254842
TCP-stdDev,Cliente_19,13.771471171645619
TCP-stdDev,Cliente_83,4.172817114882561
Errores-TCP,Cliente_83,0
Errores-RMI,Cliente_83,0
RMI,Cliente_395,656
TCP-mean,Cliente_395,1.9038657171922686
TCP-stdDev,Cliente_378,4.369290216714221
Errores-TCP,Cliente_378,0
Errores-RMI,Cliente_378,0
RMI,Cliente_413,0
TCP-mean,Cliente_413,2.1638676844783715
TCP-stdDev,Cliente_413,20.01992944200596
Errores-TCP,Cliente_413,0
Errores-RMI,Cliente_413,0
RMI,Cliente_241,0
TCP-mean,Cliente_241,2.208757637474542
TCP-stdDev,Cliente_241,25.193309748701214
Errores-TCP,Cliente_241,0
Errores-RMI,Cliente_241,0
TCP-mean,Cliente_472,2.273051451859399
TCP-stdDev,Cliente_472,18.756145461514663
Errores-TCP,Cliente_472,0
Errores-RMI,Cliente_472,0
TCP-mean,Cliente_406,2.048321464903357
TCP-stdDev,Cliente_406,16.730166731721916
Errores-TCP,Cliente_406,0
Errores-RMI,Cliente_406,0
TCP-mean,Cliente_234,2.170061099796334
TCP-stdDev,Cliente_234,23.91259542065317
Errores-TCP,Cliente_234,0
Errores-RMI,Cliente_234,0
TCP-mean,Cliente_416,1.6588594704684319
TCP-stdDev,Cliente_416,3.9321793632038142
Errores-TCP,Cliente_416,0
Errores-RMI,Cliente_416,0
TCP-mean,Cliente_445,1.8978658536585367
TCP-stdDev,Cliente_395,10.282847044820677
Errores-TCP,Cliente_395,0
Errores-RMI,Cliente_395,0
Errores-TCP,Cliente_19,0
Errores-RMI,Cliente_19,0
TCP-mean,Cliente_335,2.008142493638677
TCP-stdDev,Cliente_335,14.994653325645507
Errores-TCP,Cliente_335,0
Errores-RMI,Cliente_335,0
TCP-mean,Cliente_158,2.1980651731160896
TCP-stdDev,Cliente_158,18.412809240253015
Errores-TCP,Cliente_158,0
Errores-RMI,Cliente_158,0
Errores-TCP,Cliente_311,0
Errores-RMI,Cliente_311,0
TCP-stdDev,Cliente_35,14.07241844685513
Errores-TCP,Cliente_35,0
Errores-RMI,Cliente_35,0
TCP-stdDev,Cliente_296,20.508257825476782
Errores-TCP,Cliente_296,0
Errores-RMI,Cliente_296,0
TCP-mean,Cliente_362,1.8489318413021363
TCP-stdDev,Cliente_362,9.677614486797143
Errores-TCP,Cliente_362,0
Errores-RMI,Cliente_362,0
TCP-mean,Cliente_161,1.6556459816887081
TCP-stdDev,Cliente_161,3.005071360346504
Errores-TCP,Cliente_161,0
Errores-RMI,Cliente_161,0
TCP-stdDev,Cliente_291,14.423772110261847
Errores-TCP,Cliente_291,0
Errores-RMI,Cliente_291,0
TCP-mean,Cliente_100,1.973027989821883
TCP-stdDev,Cliente_100,16.826907606107124
Errores-TCP,Cliente_100,0
Errores-RMI,Cliente_100,0
TCP-mean,Cliente_219,2.0982688391038695
TCP-stdDev,Cliente_219,17.298888544198096
Errores-TCP,Cliente_219,0
Errores-RMI,Cliente_219,0
Errores-TCP,Cliente_351,0
Errores-RMI,Cliente_351,0
Errores-TCP,Cliente_57,0
Errores-RMI,Cliente_57,0
TCP-mean,Cliente_71,2.1251908396946564
TCP-stdDev,Cliente_71,23.532871309898322
TCP-mean,Cliente_382,1.8728382502543235
TCP-mean,Cliente_407,1.9608341810783316
TCP-stdDev,Cliente_382,8.755820896640367
TCP-stdDev,Cliente_407,14.186484767803005
TCP-mean,Cliente_59,2.1006609049313676
TCP-mean,Cliente_28,2.0564598168870805
TCP-mean,Cliente_327,2.0010172939979656
TCP-mean,Cliente_5,2.2429954151808458
TCP-mean,Cliente_465,1.6424211597151577
TCP-mean,Cliente_160,2.1136016301579215
TCP-mean,Cliente_299,2.1120162932790225
TCP-mean,Cliente_103,2.0798575788402847
TCP-stdDev,Cliente_299,20.78242144084017
Errores-TCP,Cliente_299,0
TCP-mean,Cliente_259,1.9511947127605491
TCP-mean,Cliente_91,2.3428425878757007
TCP-mean,Cliente_121,1.949161159125572
TCP-stdDev,Cliente_121,17.0839447235907
Errores-TCP,Cliente_121,0
Errores-RMI,Cliente_121,0
TCP-mean,Cliente_132,2.120162932790224
TCP-stdDev,Cliente_132,17.888254084436127
Errores-TCP,Cliente_132,0
Errores-RMI,Cliente_132,0
TCP-mean,Cliente_461,2.200915564598169
TCP-stdDev,Cliente_461,24.324627577651878
Errores-TCP,Cliente_461,0
Errores-RMI,Cliente_461,0
TCP-mean,Cliente_205,2.0284842319430316
TCP-stdDev,Cliente_205,18.597388828886437
Errores-TCP,Cliente_205,0
Errores-RMI,Cliente_205,0
TCP-mean,Cliente_102,2.0982188295165396
TCP-mean,Cliente_128,2.0350788002033555
TCP-stdDev,Cliente_140,3.680501138499283
TCP-stdDev,Cliente_128,17.262891185451537
Errores-TCP,Cliente_128,0
Errores-RMI,Cliente_128,0
TCP-mean,Cliente_400,1.9358778625954198
TCP-stdDev,Cliente_400,15.17058088814706
Errores-TCP,Cliente_400,0
Errores-RMI,Cliente_400,0
TCP-mean,Cliente_437,2.130346232179226
TCP-stdDev,Cliente_437,14.546446283295621
Errores-TCP,Cliente_437,0
Errores-RMI,Cliente_437,0
TCP-mean,Cliente_184,1.618006103763988
TCP-stdDev,Cliente_184,3.4443787474984573
Errores-TCP,Cliente_184,0
Errores-RMI,Cliente_184,0
TCP-mean,Cliente_473,1.7530549898167007
TCP-stdDev,Cliente_473,4.094183425000175
Errores-TCP,Cliente_473,0
Errores-RMI,Cliente_473,0
TCP-mean,Cliente_134,2.0127161749745675
TCP-stdDev,Cliente_134,17.380440036942016
Errores-TCP,Cliente_134,0
Errores-RMI,Cliente_134,0
TCP-mean,Cliente_420,2.0498727735368956
TCP-stdDev,Cliente_420,15.238245584138921
Errores-TCP,Cliente_420,0
Errores-RMI,Cliente_420,0
TCP-mean,Cliente_84,2.124618514750763
TCP-stdDev,Cliente_84,23.494165727406028
Errores-TCP,Cliente_84,0
Errores-RMI,Cliente_84,0
TCP-mean,Cliente_151,1.7219959266802445
TCP-stdDev,Cliente_151,4.094368603918025
Errores-TCP,Cliente_151,0
Errores-RMI,Cliente_151,0
TCP-mean,Cliente_12,1.8168870803662258
TCP-stdDev,Cliente_12,9.217615476394565
Errores-TCP,Cliente_12,0
Errores-RMI,Cliente_12,0
TCP-mean,Cliente_213,1.7273652085452695
TCP-stdDev,Cliente_213,4.474061547442756
Errores-TCP,Cliente_213,0
Errores-RMI,Cliente_213,0
TCP-mean,Cliente_53,1.6259541984732824
TCP-stdDev,Cliente_332,14.45826729695038
Errores-TCP,Cliente_332,0
Errores-RMI,Cliente_332,0
TCP-mean,Cliente_377,1.7589194699286443
TCP-stdDev,Cliente_377,4.301753246470062
Errores-TCP,Cliente_377,0
Errores-RMI,Cliente_377,0
TCP-mean,Cliente_127,2.0025445292620865
TCP-stdDev,Cliente_127,17.200730608740436
Errores-TCP,Cliente_127,0
Errores-RMI,Cliente_127,0
TCP-mean,Cliente_92,2.000508646998983
TCP-stdDev,Cliente_92,16.73935487932079
TCP-mean,Cliente_11,1.9358778625954198
TCP-mean,Cliente_359,1.915478615071283
TCP-mean,Cliente_242,2.001526717557252
TCP-stdDev,Cliente_359,9.086313016917174
TCP-mean,Cliente_200,2.0436991869918697
TCP-mean,Cliente_186,2.031488065007618
TCP-mean,Cliente_148,1.7214031520081343
TCP-stdDev,Cliente_186,19.241984311756994
Errores-TCP,Cliente_186,0
Errores-RMI,Cliente_186,0
TCP-mean,Cliente_157,1.81323155216285
TCP-stdDev,Cliente_157,4.19550565178017
Errores-TCP,Cliente_157,0
Errores-RMI,Cliente_157,0
TCP-mean,Cliente_309,2.0646310432569974
TCP-mean,Cliente_256,1.9883130081300813
TCP-mean,Cliente_441,1.948118006103764
TCP-mean,Cliente_348,1.95733875063484
TCP-mean,Cliente_167,1.829429735234216
TCP-mean,Cliente_393,1.9155645981688707
TCP-mean,Cliente_263,1.838676844783715
TCP-mean,Cliente_130,1.738532110091743
TCP-mean,Cliente_457,2.0627551020408164
TCP-mean,Cliente_58,2.163525216505349
TCP-mean,Cliente_185,2.102798982188295
TCP-mean,Cliente_171,1.6395112016293278
TCP-mean,Cliente_285,1.714358452138493
TCP-mean,Cliente_320,1.9928934010152284
TCP-mean,Cliente_44,2.228382502543235
TCP-stdDev,Cliente_290,12.830654815045307
Errores-TCP,Cliente_290,0
Errores-RMI,Cliente_290,0
TCP-mean,Cliente_474,2.200815494393476
TCP-mean,Cliente_199,2.0584349593495936
TCP-mean,Cliente_298,2.105906313645621
TCP-mean,Cliente_32,2.0198372329603256
TCP-mean,Cliente_397,1.8549618320610688
TCP-mean,Cliente_13,1.9323499491353
TCP-mean,Cliente_499,2.189918533604888
TCP-stdDev,Cliente_13,15.786050516744945
TCP-stdDev,Cliente_499,24.76963271591664
Errores-TCP,Cliente_499,0
Errores-RMI,Cliente_499,0
TCP-mean,Cliente_476,1.9750636132315522
TCP-mean,Cliente_399,1.9908443540183114
TCP-mean,Cliente_143,2.020854526958291
TCP-mean,Cliente_277,1.9303507880020336
TCP-mean,Cliente_284,1.6147582697201017
TCP-stdDev,Cliente_277,13.785145185578585
Errores-TCP,Cliente_277,0
Errores-RMI,Cliente_277,0
TCP-mean,Cliente_163,2.0880855397148674
TCP-mean,Cliente_164,1.9298067141403865
TCP-stdDev,Cliente_164,18.348778628978813
Errores-TCP,Cliente_164,0
Errores-RMI,Cliente_164,0
TCP-stdDev,Cliente_435,19.723550818646025
Errores-TCP,Cliente_435,0
Errores-RMI,Cliente_435,0
TCP-mean,Cliente_212,2.073282442748092
TCP-stdDev,Cliente_212,18.198138306599244
TCP-mean,Cliente_492,2.015267175572519
TCP-mean,Cliente_42,2.0569395017793592
TCP-stdDev,Cliente_492,15.146167260711037
Errores-TCP,Cliente_492,0
Errores-RMI,Cliente_492,0
TCP-mean,Cliente_70,2.239429444727458
TCP-stdDev,Cliente_70,23.558443040503025
Errores-TCP,Cliente_70,0
Errores-RMI,Cliente_70,0
TCP-mean,Cliente_301,2.0721544715447155
TCP-stdDev,Cliente_301,20.55532088040642
Errores-TCP,Cliente_301,0
Errores-RMI,Cliente_301,0
TCP-mean,Cliente_430,2.162849872773537
TCP-stdDev,Cliente_430,20.411116664241245
Errores-TCP,Cliente_430,0
Errores-RMI,Cliente_430,0
TCP-mean,Cliente_248,2.0697911360163017
TCP-mean,Cliente_478,1.6107723577235773
TCP-mean,Cliente_314,1.749619095987811
TCP-mean,Cliente_206,1.7139949109414758
TCP-stdDev,Cliente_314,11.464644399671695
Errores-TCP,Cliente_314,0
Errores-RMI,Cliente_314,0
TCP-mean,Cliente_175,2.0864260294865278
TCP-mean,Cliente_40,2.0615462868769074
Errores-TCP,Cliente_243,0
Errores-RMI,Cliente_243,0
TCP-mean,Cliente_86,2.2459266802443993
Errores-TCP,Cliente_265,0
TCP-stdDev,Cliente_86,23.522254243834094
TCP-mean,Cliente_72,1.6907794192562404
TCP-mean,Cliente_48,2.357106469689251
TCP-mean,Cliente_66,1.7193071828833417
Errores-TCP,Cliente_338,0
Errores-RMI,Cliente_338,0
TCP-mean,Cliente_224,2.306829765545362
Errores-TCP,Cliente_18,0
Errores-RMI,Cliente_18,0
TCP-stdDev,Cliente_224,22.96444187127779
TCP-stdDev,Cliente_66,4.38170711455971
Errores-TCP,Cliente_66,0
Errores-RMI,Cliente_66,0
TCP-stdDev,Cliente_48,24.63697369669314
Errores-TCP,Cliente_48,0
Errores-RMI,Cliente_48,0
TCP-stdDev,Cliente_72,4.3449869292001955
Errores-TCP,Cliente_86,0
Errores-RMI,Cliente_265,0
TCP-stdDev,Cliente_40,20.480563608129774
Errores-TCP,Cliente_40,0
Errores-RMI,Cliente_40,0
TCP-stdDev,Cliente_175,19.337230246390906
Errores-TCP,Cliente_175,0
TCP-stdDev,Cliente_206,4.446301899345885
Errores-TCP,Cliente_206,0
Errores-RMI,Cliente_206,0
TCP-stdDev,Cliente_478,3.3279314684572676
Errores-TCP,Cliente_478,0
Errores-RMI,Cliente_478,0
TCP-stdDev,Cliente_248,12.415202720500158
Errores-TCP,Cliente_248,0
Errores-RMI,Cliente_248,0
TCP-stdDev,Cliente_42,19.796750961723042
Errores-TCP,Cliente_42,0
Errores-RMI,Cliente_42,0
Errores-TCP,Cliente_212,0
Errores-RMI,Cliente_212,0
TCP-stdDev,Cliente_163,18.78669201711204
Errores-TCP,Cliente_163,0
Errores-RMI,Cliente_163,0
TCP-stdDev,Cliente_284,4.24248307016057
Errores-TCP,Cliente_284,0
Errores-RMI,Cliente_284,0
TCP-stdDev,Cliente_143,17.900200118292027
TCP-stdDev,Cliente_399,15.156387800155816
Errores-TCP,Cliente_399,0
TCP-stdDev,Cliente_476,18.58612821142776
Errores-TCP,Cliente_476,0
Errores-TCP,Cliente_13,0
Errores-RMI,Cliente_13,0
TCP-stdDev,Cliente_397,9.098714058460406
Errores-TCP,Cliente_397,0
Errores-RMI,Cliente_397,0
TCP-stdDev,Cliente_32,15.158240045455269
Errores-TCP,Cliente_32,0
Errores-RMI,Cliente_32,0
TCP-stdDev,Cliente_298,20.492460134049512
Errores-TCP,Cliente_298,0
Errores-RMI,Cliente_298,0
TCP-stdDev,Cliente_199,19.45037828518508
Errores-TCP,Cliente_199,0
Errores-RMI,Cliente_199,0
TCP-stdDev,Cliente_474,18.058559160907066
Errores-TCP,Cliente_474,0
TCP-stdDev,Cliente_44,25.181462043519016
Errores-TCP,Cliente_44,0
Errores-RMI,Cliente_44,0
TCP-stdDev,Cliente_320,14.893801737867589
Errores-TCP,Cliente_320,0
Errores-RMI,Cliente_320,0
TCP-stdDev,Cliente_285,4.468534201298303
Errores-TCP,Cliente_285,0
Errores-RMI,Cliente_285,0
TCP-stdDev,Cliente_171,3.6601262826111345
Errores-TCP,Cliente_171,0
Errores-RMI,Cliente_171,0
TCP-stdDev,Cliente_185,19.06497841160321
TCP-stdDev,Cliente_58,24.301369310904303
Errores-TCP,Cliente_58,0
Errores-RMI,Cliente_58,0
TCP-stdDev,Cliente_457,10.275125529856284
Errores-TCP,Cliente_457,0
Errores-RMI,Cliente_457,0
TCP-stdDev,Cliente_130,4.404778413357901
Errores-TCP,Cliente_130,0
Errores-RMI,Cliente_130,0
TCP-stdDev,Cliente_263,11.787081826931967
Errores-TCP,Cliente_263,0
Errores-RMI,Cliente_263,0
TCP-stdDev,Cliente_393,15.928693849574254
Errores-TCP,Cliente_393,0
Errores-RMI,Cliente_393,0
TCP-stdDev,Cliente_167,4.356203232109594
TCP-stdDev,Cliente_348,16.512279261410704
Errores-TCP,Cliente_348,0
Errores-RMI,Cliente_348,0
TCP-stdDev,Cliente_441,13.852454381405916
Errores-TCP,Cliente_441,0
Errores-RMI,Cliente_441,0
TCP-stdDev,Cliente_256,16.4339143929867
Errores-TCP,Cliente_256,0
Errores-RMI,Cliente_256,0
TCP-stdDev,Cliente_309,20.350551153298476
Errores-TCP,Cliente_309,0
Errores-RMI,Cliente_309,0
TCP-stdDev,Cliente_148,4.400243148946715
TCP-stdDev,Cliente_200,19.584508378559295
Errores-TCP,Cliente_359,0
Errores-RMI,Cliente_359,0
TCP-stdDev,Cliente_242,15.212640308311327
Errores-TCP,Cliente_242,0
Errores-RMI,Cliente_242,0
TCP-stdDev,Cliente_11,9.53044994414009
Errores-TCP,Cliente_11,0
Errores-RMI,Cliente_11,0
Errores-TCP,Cliente_92,0
Errores-RMI,Cliente_92,0
TCP-stdDev,Cliente_53,2.9685438498079844
Errores-TCP,Cliente_53,0
Errores-RMI,Cliente_53,0
Errores-TCP,Cliente_140,0
Errores-RMI,Cliente_140,0
TCP-stdDev,Cliente_102,23.14191249390937
Errores-TCP,Cliente_102,0
Errores-RMI,Cliente_102,0
TCP-stdDev,Cliente_91,23.339247246139784
Errores-TCP,Cliente_91,0
Errores-RMI,Cliente_91,0
TCP-stdDev,Cliente_259,12.397076313172407
Errores-TCP,Cliente_259,0
Errores-RMI,Cliente_259,0
Errores-RMI,Cliente_299,0
TCP-stdDev,Cliente_103,22.424355291833262
Errores-TCP,Cliente_103,0
Errores-RMI,Cliente_103,0
TCP-stdDev,Cliente_160,18.736851961159267
Errores-TCP,Cliente_160,0
Errores-RMI,Cliente_160,0
TCP-stdDev,Cliente_465,3.8304358893447987
Errores-TCP,Cliente_465,0
Errores-RMI,Cliente_465,0
TCP-stdDev,Cliente_5,24.76895879954859
Errores-TCP,Cliente_5,0
Errores-RMI,Cliente_5,0
TCP-stdDev,Cliente_327,13.32659625845648
Errores-TCP,Cliente_327,0
Errores-RMI,Cliente_327,0
TCP-stdDev,Cliente_28,20.30445697430835
TCP-stdDev,Cliente_59,24.26114143652751
Errores-TCP,Cliente_59,0
Errores-RMI,Cliente_59,0
Errores-TCP,Cliente_407,0
Errores-TCP,Cliente_382,0
Errores-RMI,Cliente_382,0
Errores-TCP,Cliente_71,0
Errores-RMI,Cliente_71,0
TCP-stdDev,Cliente_445,13.552601358244386
Errores-TCP,Cliente_445,0
Errores-RMI,Cliente_445,0
Errores-RMI,Cliente_407,0
Errores-TCP,Cliente_28,0
Errores-RMI,Cliente_28,0
Errores-TCP,Cliente_200,0
Errores-RMI,Cliente_200,0
Errores-TCP,Cliente_148,0
Errores-RMI,Cliente_148,0
Errores-TCP,Cliente_167,0
Errores-TCP,Cliente_185,0
Errores-RMI,Cliente_185,0
Errores-RMI,Cliente_474,0
Errores-RMI,Cliente_476,0
Errores-RMI,Cliente_399,0
Errores-TCP,Cliente_143,0
Errores-RMI,Cliente_175,0
Errores-RMI,Cliente_86,0
Errores-TCP,Cliente_72,0
Errores-RMI,Cliente_72,0
Errores-TCP,Cliente_224,0
Errores-RMI,Cliente_224,0
Errores-RMI,Cliente_143,0
Errores-RMI,Cliente_167,0
RMI,Cliente_295,930
RMI,Cliente_385,0
TCP-mean,Cliente_295,1.7223637289862455
RMI,Cliente_342,0
RMI,Cliente_187,0
RMI,Cliente_448,607
RMI,Cliente_427,0
TCP-mean,Cliente_448,1.9419847328244275
TCP-mean,Cliente_187,2.060528992878942
TCP-mean,Cliente_342,1.9577822990844354
TCP-stdDev,Cliente_187,19.098819383838034
Errores-TCP,Cliente_187,0
Errores-RMI,Cliente_187,0
TCP-stdDev,Cliente_295,4.296789323225152
TCP-mean,Cliente_385,2.184732824427481
Errores-TCP,Cliente_295,0
Errores-RMI,Cliente_295,0
TCP-stdDev,Cliente_342,13.689209388345038
Errores-TCP,Cliente_342,0
Errores-RMI,Cliente_342,0
TCP-stdDev,Cliente_448,12.871796619884627
Errores-TCP,Cliente_448,0
Errores-RMI,Cliente_448,0
TCP-mean,Cliente_427,2.094704684317719
TCP-stdDev,Cliente_385,24.644876648714845
TCP-stdDev,Cliente_427,15.886986068428605
Errores-TCP,Cliente_427,0
Errores-TCP,Cliente_385,0
Errores-RMI,Cliente_385,0
Errores-RMI,Cliente_427,0
RMI,Cliente_112,0
RMI,Cliente_414,0
RMI,Cliente_462,0
RMI,Cliente_426,0
RMI,Cliente_328,640
RMI,Cliente_439,0
TCP-mean,Cliente_328,1.9974541751527495
TCP-mean,Cliente_426,1.910941475826972
TCP-mean,Cliente_462,2.3180428134556577
TCP-stdDev,Cliente_462,23.714573785521964
Errores-TCP,Cliente_462,0
Errores-RMI,Cliente_462,0
TCP-mean,Cliente_414,2.046286876907426
RMI,Cliente_155,798
TCP-stdDev,Cliente_414,14.174267585812396
TCP-mean,Cliente_112,2.1962283384301733
Errores-TCP,Cliente_414,0
Errores-RMI,Cliente_414,0
TCP-mean,Cliente_155,1.6414038657171923
TCP-stdDev,Cliente_426,15.733554599485654
Errores-TCP,Cliente_426,0
Errores-RMI,Cliente_426,0
TCP-stdDev,Cliente_328,11.66533036047309
Errores-TCP,Cliente_328,0
Errores-RMI,Cliente_328,0
TCP-mean,Cliente_439,1.974059003051882
TCP-stdDev,Cliente_155,3.730506452934598
Errores-TCP,Cliente_155,0
Errores-RMI,Cliente_155,0
TCP-stdDev,Cliente_112,17.338293986836696
Errores-TCP,Cliente_112,0
Errores-RMI,Cliente_112,0
TCP-stdDev,Cliente_439,14.289331097686937
Errores-TCP,Cliente_439,0
Errores-RMI,Cliente_439,0
RMI,Cliente_480,0
TCP-mean,Cliente_480,2.189312977099237
RMI,Cliente_113,761
RMI,Cliente_173,829
RMI,Cliente_47,1101
TCP-mean,Cliente_173,1.5407331975560081
TCP-mean,Cliente_47,1.570701932858596
RMI,Cliente_493,652
RMI,Cliente_97,0
RMI,Cliente_225,733
TCP-mean,Cliente_113,1.6525940996948119
RMI,Cliente_344,1
TCP-mean,Cliente_344,2.0162767039674465
TCP-stdDev,Cliente_344,15.829738151395492
Errores-TCP,Cliente_344,0
Errores-RMI,Cliente_344,0
RMI,Cliente_388,0
TCP-mean,Cliente_388,2.306008146639511
TCP-stdDev,Cliente_388,25.581755538820925
Errores-TCP,Cliente_388,0
Errores-RMI,Cliente_388,0
RMI,Cliente_305,595
TCP-mean,Cliente_305,1.8058943089430894
TCP-stdDev,Cliente_305,13.284141693827058
Errores-TCP,Cliente_305,0
Errores-RMI,Cliente_305,0
TCP-stdDev,Cliente_480,18.39749921567071
Errores-TCP,Cliente_480,0
Errores-RMI,Cliente_480,0
RMI,Cliente_283,0
TCP-mean,Cliente_283,1.9537366548042705
TCP-stdDev,Cliente_283,14.515787209444964
Errores-TCP,Cliente_283,0
Errores-RMI,Cliente_283,0
TCP-stdDev,Cliente_113,3.911906452177121
Errores-TCP,Cliente_113,0
Errores-RMI,Cliente_113,0
TCP-mean,Cliente_225,1.6223918575063614
TCP-stdDev,Cliente_225,4.35742849431746
Errores-TCP,Cliente_225,0
Errores-RMI,Cliente_225,0
TCP-mean,Cliente_97,1.9318759532282663
TCP-stdDev,Cliente_97,16.821876588724773
Errores-TCP,Cliente_97,0
Errores-RMI,Cliente_97,0
TCP-mean,Cliente_493,1.8549618320610688
TCP-stdDev,Cliente_493,10.292952309115513
Errores-TCP,Cliente_493,0
Errores-RMI,Cliente_493,0
TCP-stdDev,Cliente_47,2.921286143484071
Errores-TCP,Cliente_47,0
Errores-RMI,Cliente_47,0
TCP-stdDev,Cliente_173,3.3015257029913765
Errores-TCP,Cliente_173,0
Errores-RMI,Cliente_173,0
RMI,Cliente_229,0
TCP-mean,Cliente_229,2.1444557477110884
TCP-stdDev,Cliente_229,23.12946197988577
Errores-TCP,Cliente_229,0
Errores-RMI,Cliente_229,0
RMI,Cliente_38,0
TCP-mean,Cliente_38,2.065682281059063
TCP-stdDev,Cliente_38,20.46091260168355
Errores-TCP,Cliente_38,0
Errores-RMI,Cliente_38,0
RMI,Cliente_274,610
TCP-mean,Cliente_274,1.9170905391658188
TCP-stdDev,Cliente_274,13.087340332846026
Errores-TCP,Cliente_274,0
Errores-RMI,Cliente_274,0
RMI,Cliente_440,618
TCP-mean,Cliente_440,1.8244274809160306
TCP-stdDev,Cliente_440,12.118549856579936
Errores-TCP,Cliente_440,0
Errores-RMI,Cliente_440,0
RMI,Cliente_253,0
TCP-mean,Cliente_253,1.9608341810783316
TCP-stdDev,Cliente_253,15.176848035509433
Errores-TCP,Cliente_253,0
Errores-RMI,Cliente_253,0
RMI,Cliente_468,785
RMI,Cliente_357,0
TCP-mean,Cliente_357,1.905852417302799
